Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
1170.54,29.80,30.00,52
1171.57,29.80,30.00,52
1172.60,29.80,30.00,52
1173.62,29.89,30.00,34
1174.65,29.89,30.00,48
1175.67,29.80,30.00,65
1176.70,29.80,30.00,65
1177.72,29.80,30.00,52
1178.75,29.80,30.00,52
1179.78,29.80,30.00,52
1180.80,29.89,30.00,34
1181.83,29.89,30.00,34
1182.86,29.71,30.00,83
1183.88,29.89,30.00,48
1184.91,29.80,30.00,52
1185.93,29.80,30.00,52
1186.96,29.89,30.00,34
1187.98,29.80,30.00,65
1189.01,29.80,30.00,65
1190.04,29.80,30.00,52
1191.06,29.89,30.00,48
1192.09,29.80,30.00,52
1193.11,29.89,30.00,34
1194.14,29.80,30.00,65
1195.17,29.62,30.00,86
1196.19,29.80,30.00,66
1197.22,29.89,30.00,34
1198.25,29.80,30.00,52
1199.27,29.89,30.00,34
1200.30,29.80,30.00,52
1201.32,29.80,30.00,52
1202.35,29.80,30.00,25
1203.38,29.80,30.00,52
1204.40,29.89,30.00,48
1205.43,29.80,30.00,52
1206.45,29.89,30.00,48
1207.48,29.89,30.00,48
1208.51,29.89,30.00,34
1209.53,29.89,30.00,35
1210.56,29.89,30.00,35
1211.58,29.89,30.00,48
1212.61,29.80,30.00,52
1213.63,29.89,30.00,48
1214.66,29.89,30.00,48
1215.69,29.80,30.00,52
1216.71,29.89,30.00,48
1217.74,29.80,30.00,66
1218.76,29.89,30.00,48
1219.79,29.89,30.00,48
1220.82,29.99,30.00,17
1221.84,29.89,30.00,48
1222.87,29.89,30.00,48
1223.89,29.89,30.00,34
1224.92,29.89,30.00,35
1225.95,29.80,30.00,52
1226.97,29.89,30.00,48
1228.00,29.80,30.00,24
1229.02,29.80,30.00,66
1230.05,29.89,30.00,35
1231.08,29.89,30.00,48
1232.10,29.80,30.00,66
1233.13,29.89,30.00,35
1234.15,30.08,30.00,14
1235.18,29.80,30.00,66
1236.20,29.89,30.00,48
1237.23,29.80,30.00,52
1238.26,29.89,30.00,0
1239.28,29.89,30.00,48
1240.31,29.80,30.00,66
1241.33,29.89,30.00,48
1242.36,29.99,30.00,17
1243.39,29.89,30.00,48
1244.41,29.80,30.00,52
1245.44,29.89,30.00,0
1246.46,29.89,30.00,35
1247.49,29.89,30.00,48
1248.52,29.89,30.00,35
1249.54,29.89,30.00,48
1250.57,29.80,30.00,66
1251.59,29.80,30.00,52
1252.62,29.99,30.00,31
1253.65,29.99,30.00,31
1254.67,29.89,30.00,48
1255.70,29.89,30.00,48
1256.72,29.89,30.00,48
1257.75,29.89,30.00,48
1258.78,29.80,30.00,66
1259.80,29.89,30.00,48
1260.83,29.89,30.00,48
1261.85,29.89,30.00,48
1262.88,29.43,30.00,135
1263.91,29.99,30.00,17
1264.93,29.89,30.00,49
1265.96,29.89,30.00,49
1266.98,29.89,30.00,49
1268.01,29.89,30.00,49
1269.04,29.80,30.00,52
