Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
286.18,29.89,30.00,38
287.20,29.89,30.00,38
288.23,29.99,30.00,34
289.25,29.99,30.00,34
290.28,29.99,30.00,34
291.30,29.99,30.00,34
292.33,29.99,30.00,34
293.36,29.99,30.00,34
294.38,30.08,30.00,29
295.41,30.08,30.00,29
296.43,30.08,30.00,29
297.46,30.08,30.00,29
298.48,29.99,30.00,34
299.51,30.08,30.00,29
300.54,30.08,30.00,29
301.56,30.08,30.00,29
302.59,30.08,30.00,29
303.61,30.08,30.00,29
304.64,30.08,30.00,29
305.67,30.17,30.00,24
306.69,30.17,30.00,24
307.72,30.08,30.00,29
308.74,30.17,30.00,24
309.77,30.17,30.00,24
310.80,30.26,30.00,20
311.82,30.17,30.00,24
312.85,30.17,30.00,24
313.87,30.26,30.00,20
314.90,30.17,30.00,24
315.92,30.17,30.00,24
316.95,30.26,30.00,20
317.97,30.26,30.00,20
319.00,30.26,30.00,20
320.03,30.26,30.00,20
321.05,30.26,30.00,20
322.08,30.26,30.00,20
323.10,30.26,30.00,20
324.13,30.26,30.00,20
325.15,30.35,30.00,15
326.18,30.35,30.00,15
327.21,30.35,30.00,15
328.23,30.26,30.00,19
329.26,30.35,30.00,15
330.28,30.35,30.00,15
331.31,30.35,30.00,15
332.33,30.35,30.00,15
333.36,30.35,30.00,15
334.39,30.35,30.00,15
335.41,30.35,30.00,15
336.44,30.35,30.00,15
337.46,30.35,30.00,15
338.49,30.45,30.00,10
339.52,30.35,30.00,15
340.54,30.45,30.00,10
341.57,30.45,30.00,10
342.59,30.45,30.00,10
343.62,30.54,30.00,5
344.64,30.45,30.00,10
345.67,30.45,30.00,10
346.70,30.45,30.00,10
347.72,30.45,30.00,10
348.75,30.45,30.00,10
349.77,30.45,30.00,10
350.80,30.45,30.00,10
351.82,30.45,30.00,10
352.85,30.45,30.00,10
353.88,30.82,30.00,0
354.90,30.54,30.00,5
355.93,30.45,30.00,10
356.95,30.54,30.00,5
357.98,30.54,30.00,5
359.00,30.63,30.00,0
360.03,30.17,30.00,23
361.05,30.54,30.00,5
362.08,30.54,30.00,5
363.11,30.54,30.00,5
364.13,30.54,30.00,5
365.16,30.54,30.00,5
366.18,30.63,30.00,0
367.21,30.54,30.00,5
368.23,30.54,30.00,5
369.26,30.54,30.00,5
370.29,30.54,30.00,5
371.31,30.54,30.00,5
372.34,30.63,30.00,0
373.36,30.63,30.00,0
374.39,30.54,30.00,4
375.41,30.54,30.00,4
376.44,30.63,30.00,0
377.47,30.63,30.00,0
378.49,30.63,30.00,0
379.52,30.54,30.00,4
380.54,30.63,30.00,0
381.57,30.63,30.00,0
382.59,30.63,30.00,0
383.62,30.63,30.00,0
384.64,30.54,30.00,4
385.67,30.63,30.00,0
386.70,30.63,30.00,0
387.72,30.63,30.00,0
388.75,30.63,30.00,0
389.77,30.63,30.00,0
390.80,30.63,30.00,0
391.82,30.63,30.00,0
392.85,30.63,30.00,0
393.88,30.63,30.00,0
394.90,30.63,30.00,0
395.93,30.63,30.00,0
396.95,30.63,30.00,0
397.98,30.63,30.00,0
399.00,30.63,30.00,0
400.03,30.91,30.00,0
401.05,30.63,30.00,0
402.08,30.63,30.00,0
403.11,30.63,30.00,0
404.13,30.63,30.00,0
405.16,30.63,30.00,0
406.18,30.63,30.00,0
407.21,30.63,30.00,0
408.23,30.63,30.00,0
409.26,30.63,30.00,0
410.29,30.63,30.00,0
411.31,30.63,30.00,0
412.34,30.63,30.00,0
413.36,30.63,30.00,0
414.39,30.72,30.00,0
415.41,30.63,30.00,0
416.44,30.63,30.00,0
417.47,30.63,30.00,0
418.49,30.63,30.00,0
419.52,30.72,30.00,0
420.54,30.63,30.00,0
421.57,30.63,30.00,0
422.59,30.63,30.00,0
423.62,30.63,30.00,0
424.64,30.72,30.00,0
425.67,30.54,30.00,3
426.70,30.63,30.00,0
427.72,30.63,30.00,0
428.75,30.63,30.00,0
429.77,30.63,30.00,0
430.80,30.63,30.00,0
431.82,30.63,30.00,0
432.85,30.63,30.00,0
433.88,30.63,30.00,0
434.90,30.63,30.00,0
435.93,30.63,30.00,0
436.95,30.63,30.00,0
437.98,30.63,30.00,0
439.00,30.63,30.00,0
440.03,30.63,30.00,0
441.05,30.63,30.00,0
442.08,30.63,30.00,0
443.11,30.63,30.00,0
444.13,30.63,30.00,0
445.16,30.63,30.00,0
446.18,30.63,30.00,0
447.21,30.63,30.00,0
448.23,30.63,30.00,0
449.26,30.63,30.00,0
450.29,30.63,30.00,0
451.31,30.54,30.00,2
452.34,30.63,30.00,0
453.36,30.72,30.00,0
454.39,30.63,30.00,0
455.41,30.63,30.00,0
456.44,30.63,30.00,0
457.47,30.63,30.00,0
458.49,30.63,30.00,0
459.52,30.63,30.00,0
460.54,30.54,30.00,2
461.57,30.63,30.00,0
462.59,30.54,30.00,2
463.62,30.54,30.00,2
464.64,30.54,30.00,2
465.67,30.54,30.00,2
466.70,30.63,30.00,0
467.72,30.54,30.00,2
468.75,30.63,30.00,0
469.77,30.54,30.00,1
470.80,30.54,30.00,1
471.82,30.54,30.00,1
472.85,30.54,30.00,1
473.88,30.54,30.00,1
474.90,30.54,30.00,1
475.93,30.54,30.00,1
476.95,30.54,30.00,1
477.98,30.63,30.00,0
479.00,30.54,30.00,1
480.03,30.54,30.00,1
481.05,30.54,30.00,1
482.08,30.54,30.00,1
483.11,30.54,30.00,1
484.13,30.54,30.00,1
485.16,30.54,30.00,1
486.18,30.54,30.00,1
487.21,30.54,30.00,1
488.23,30.54,30.00,1
489.26,30.54,30.00,1
490.29,30.54,30.00,1
491.31,30.45,30.00,6
492.34,30.45,30.00,6
493.36,30.54,30.00,1
494.39,30.54,30.00,1
495.41,30.45,30.00,5
496.44,30.45,30.00,5
497.47,30.54,30.00,1
498.49,30.45,30.00,5
499.52,30.45,30.00,5
500.54,30.08,30.00,24
501.57,30.54,30.00,1
502.59,30.45,30.00,5
503.62,30.45,30.00,5
504.64,30.45,30.00,5
505.67,30.45,30.00,5
506.70,30.45,30.00,5
507.72,30.45,30.00,5
508.75,30.54,30.00,1
509.77,30.45,30.00,5
510.80,30.35,30.00,10
511.82,30.45,30.00,5
512.85,30.45,30.00,5
513.88,30.45,30.00,5
514.90,30.35,30.00,10
515.93,30.45,30.00,5
516.95,30.35,30.00,10
517.98,30.35,30.00,10
519.00,30.35,30.00,10
520.03,30.35,30.00,10
521.06,30.26,30.00,14
522.08,30.35,30.00,9
523.11,30.45,30.00,5
524.13,30.35,30.00,9
525.16,30.26,30.00,14
526.18,30.45,30.00,5
527.21,30.35,30.00,9
528.23,30.35,30.00,9
529.26,30.35,30.00,9
530.29,30.35,30.00,9
531.31,30.26,30.00,14
532.34,30.45,30.00,5
533.36,30.26,30.00,14
534.39,30.35,30.00,9
535.41,30.35,30.00,9
536.44,30.35,30.00,9
537.47,30.35,30.00,9
538.49,30.35,30.00,9
539.52,30.35,30.00,9
540.54,30.35,30.00,9
541.57,30.35,30.00,9
542.59,30.26,30.00,14
543.62,30.26,30.00,14
544.65,30.26,30.00,14
545.67,30.26,30.00,14
546.70,30.26,30.00,14
547.72,30.26,30.00,14
548.75,30.26,30.00,14
549.77,30.26,30.00,14
550.80,30.26,30.00,14
551.83,30.26,30.00,14
552.85,30.26,30.00,14
553.88,30.26,30.00,14
554.90,30.54,30.00,0
555.93,30.26,30.00,14
556.95,30.26,30.00,14
557.98,30.17,30.00,18
559.01,30.26,30.00,14
560.03,30.26,30.00,14
561.06,30.26,30.00,14
562.08,30.26,30.00,14
563.11,30.17,30.00,18
564.13,30.26,30.00,13
565.16,30.26,30.00,13
566.19,30.17,30.00,18
567.21,30.17,30.00,18
568.24,30.17,30.00,18
569.26,30.17,30.00,18
570.29,30.17,30.00,18
571.32,30.17,30.00,18
572.34,30.26,30.00,13
573.37,30.17,30.00,18
574.39,30.17,30.00,18
575.42,30.17,30.00,18
576.44,30.17,30.00,18
577.47,30.17,30.00,18
578.50,30.08,30.00,23
579.52,30.17,30.00,18
580.55,30.17,30.00,18
581.57,30.17,30.00,18
582.60,30.17,30.00,18
583.62,30.17,30.00,18
584.65,30.17,30.00,18
585.67,30.17,30.00,18
586.70,30.17,30.00,18
587.73,30.08,30.00,23
588.75,30.17,30.00,18
589.78,30.08,30.00,22
590.80,30.17,30.00,18
591.83,30.08,30.00,22
592.86,30.08,30.00,22
593.88,29.99,30.00,27
594.91,30.08,30.00,22
595.93,30.17,30.00,18
596.96,30.08,30.00,22
597.98,30.08,30.00,22
599.01,30.08,30.00,22
600.04,30.08,30.00,22
601.06,30.08,30.00,22
602.09,30.08,30.00,22
603.11,30.08,30.00,22
604.14,30.08,30.00,22
605.16,30.08,30.00,22
606.19,30.08,30.00,22
607.22,30.08,30.00,22
608.24,30.08,30.00,22
609.27,29.99,30.00,27
610.29,30.08,30.00,22
611.32,29.99,30.00,27
612.34,30.08,30.00,22
613.37,30.08,30.00,22
614.40,30.08,30.00,22
615.42,30.08,30.00,22
616.45,30.08,30.00,22
617.47,29.99,30.00,27
618.50,29.99,30.00,27
619.53,30.08,30.00,22
620.55,30.08,30.00,22
621.58,29.99,30.00,27
622.60,29.99,30.00,27
623.63,29.99,30.00,27
624.65,29.99,30.00,27
625.68,30.08,30.00,22
626.71,29.99,30.00,27
627.73,29.99,30.00,27
628.76,29.99,30.00,27
629.78,29.99,30.00,27
630.81,29.99,30.00,27
631.83,29.99,30.00,27
632.86,29.99,30.00,27
633.88,30.08,30.00,22
634.91,29.99,30.00,27
635.94,29.99,30.00,27
636.96,29.99,30.00,27
637.99,29.89,30.00,32
639.01,29.99,30.00,27
640.04,29.99,30.00,27
641.06,29.99,30.00,27
642.09,29.99,30.00,27
643.12,29.89,30.00,32
644.14,29.99,30.00,27
645.17,29.89,30.00,32
646.19,29.89,30.00,32
647.22,29.89,30.00,32
648.25,29.99,30.00,27
649.27,29.99,30.00,27
650.30,29.89,30.00,32
651.32,29.99,30.00,27
652.35,29.89,30.00,32
653.37,29.99,30.00,27
654.40,29.89,30.00,32
655.42,29.89,30.00,32
656.45,29.99,30.00,27
657.48,29.99,30.00,27
658.50,29.99,30.00,27
659.53,29.99,30.00,27
660.55,29.89,30.00,32
661.58,29.89,30.00,32
662.60,29.89,30.00,32
663.63,29.89,30.00,32
664.66,29.89,30.00,32
665.68,29.89,30.00,32
666.71,29.89,30.00,32
667.73,29.89,30.00,32
668.76,29.80,30.00,36
669.78,29.89,30.00,32
670.81,29.89,30.00,32
671.84,29.89,30.00,32
672.86,30.08,30.00,23
673.89,29.89,30.00,32
674.91,29.89,30.00,32
675.94,29.89,30.00,32
676.97,29.89,30.00,32
677.99,29.80,30.00,36
679.02,29.89,30.00,32
680.04,29.89,30.00,32
681.07,29.80,30.00,36
682.09,29.89,30.00,32
683.12,29.89,30.00,32
684.14,29.89,30.00,32
685.17,29.80,30.00,36
686.20,29.89,30.00,32
687.22,29.80,30.00,36
688.25,29.80,30.00,36
689.27,29.80,30.00,36
690.30,29.80,30.00,36
691.32,29.80,30.00,36
692.35,29.89,30.00,32
693.38,29.80,30.00,36
694.40,29.80,30.00,36
695.43,29.80,30.00,36
696.45,29.80,30.00,36
697.48,29.89,30.00,32
698.50,29.80,30.00,37
699.53,29.89,30.00,32
700.56,29.80,30.00,37
701.58,29.80,30.00,37
702.61,29.80,30.00,37
703.63,29.80,30.00,37
704.66,29.80,30.00,37
705.68,29.80,30.00,37
706.71,29.89,30.00,32
707.73,29.80,30.00,37
708.76,29.80,30.00,37
709.79,29.80,30.00,37
710.81,29.80,30.00,37
711.84,29.80,30.00,37
712.86,29.80,30.00,37
713.89,29.80,30.00,37
714.91,29.80,30.00,37
715.94,29.89,30.00,32
716.97,29.80,30.00,37
717.99,29.80,30.00,37
719.02,29.80,30.00,37
720.04,29.80,30.00,37
721.07,29.80,30.00,37
722.09,29.80,30.00,37
723.12,29.71,30.00,41
724.15,29.80,30.00,37
725.17,29.71,30.00,41
726.20,29.80,30.00,37
727.22,29.80,30.00,37
728.25,29.80,30.00,37
729.27,29.80,30.00,37
730.30,29.80,30.00,37
731.33,29.80,30.00,37
732.35,29.71,30.00,41
733.38,29.80,30.00,37
734.40,29.80,30.00,37
735.43,29.80,30.00,37
736.45,29.80,30.00,37
737.48,29.80,30.00,37
738.51,29.80,30.00,37
739.53,29.80,30.00,37
740.56,29.80,30.00,37
741.58,29.71,30.00,42
742.61,29.80,30.00,37
743.63,29.99,30.00,28
744.66,29.80,30.00,37
745.69,29.80,30.00,37
746.71,29.80,30.00,37
747.74,29.80,30.00,37
748.76,29.80,30.00,37
749.79,29.80,30.00,37
750.81,29.80,30.00,37
751.84,29.80,30.00,37
752.86,29.80,30.00,37
753.89,29.80,30.00,37
754.92,29.80,30.00,37
755.94,29.80,30.00,37
756.97,29.80,30.00,37
757.99,29.99,30.00,28
759.02,29.80,30.00,37
760.04,29.80,30.00,37
761.07,29.80,30.00,37
762.10,29.80,30.00,37
763.12,29.80,30.00,37
764.15,29.80,30.00,37
765.17,29.71,30.00,42
766.20,29.80,30.00,37
767.22,29.62,30.00,46
768.25,29.89,30.00,33
769.28,29.80,30.00,37
770.30,29.80,30.00,37
771.33,29.80,30.00,37
772.35,29.80,30.00,37
773.38,29.80,30.00,37
774.41,29.80,30.00,37
775.43,29.80,30.00,37
776.46,29.71,30.00,42
777.48,30.26,30.00,14
778.51,29.71,30.00,42
779.53,29.80,30.00,37
780.56,29.71,30.00,42
781.58,29.80,30.00,37
782.61,29.71,30.00,42
783.64,29.80,30.00,37
784.66,29.80,30.00,37
785.69,29.80,30.00,37
786.71,29.80,30.00,37
787.74,29.80,30.00,37
788.76,29.80,30.00,37
789.79,29.80,30.00,37
790.82,29.80,30.00,37
791.84,29.80,30.00,37
792.87,29.80,30.00,37
793.89,29.80,30.00,37
794.92,29.80,30.00,37
795.94,29.71,30.00,42
796.97,29.34,30.00,60
798.00,29.80,30.00,38
799.02,29.71,30.00,42
800.05,29.80,30.00,38
801.07,29.80,30.00,38
802.10,29.80,30.00,38
803.12,29.80,30.00,38
804.15,29.71,30.00,42
805.17,29.80,30.00,38
806.20,29.80,30.00,38
807.23,29.71,30.00,42
808.25,29.80,30.00,38
809.28,29.80,30.00,38
810.30,29.80,30.00,38
811.33,29.80,30.00,38
812.35,29.80,30.00,38
813.38,29.80,30.00,38
814.41,29.71,30.00,42
815.43,29.80,30.00,38
816.46,29.80,30.00,38
817.48,29.80,30.00,38
818.51,29.80,30.00,38
819.53,29.80,30.00,38
820.56,29.80,30.00,38
821.59,29.99,30.00,29
822.61,29.80,30.00,38
823.64,29.80,30.00,38
824.66,29.80,30.00,38
825.69,29.80,30.00,38
826.72,29.80,30.00,38
827.74,29.80,30.00,38
828.77,29.71,30.00,42
829.79,29.80,30.00,38
830.82,29.99,30.00,29
831.84,29.80,30.00,38
832.87,29.80,30.00,38
833.89,29.80,30.00,38
834.92,29.80,30.00,38
835.95,29.89,30.00,33
836.97,29.80,30.00,38
838.00,29.80,30.00,38
839.02,29.80,30.00,38
840.05,29.80,30.00,38
841.07,29.80,30.00,38
842.10,29.80,30.00,38
843.13,29.80,30.00,38
844.15,29.80,30.00,38
845.18,29.80,30.00,38
846.20,29.80,30.00,38
847.23,29.80,30.00,38
848.25,29.80,30.00,38
849.28,29.80,30.00,38
850.30,29.80,30.00,38
851.33,29.80,30.00,38
852.36,29.80,30.00,38
853.38,29.80,30.00,38
854.41,29.80,30.00,38
855.43,29.80,30.00,38
856.46,29.80,30.00,38
857.48,29.80,30.00,38
858.51,29.80,30.00,38
859.54,29.80,30.00,38
860.56,29.80,30.00,38
861.59,29.80,30.00,38
862.61,29.80,30.00,38
863.64,29.80,30.00,38
864.66,29.80,30.00,38
865.69,29.80,30.00,38
866.72,29.80,30.00,38
867.74,29.80,30.00,38
868.77,29.99,30.00,29
869.79,29.80,30.00,38
870.82,29.80,30.00,38
871.84,29.80,30.00,38
872.87,29.80,30.00,38
873.90,29.80,30.00,38
874.92,29.80,30.00,38
875.95,29.80,30.00,38
876.97,29.89,30.00,34
878.00,29.80,30.00,38
879.02,29.80,30.00,38
880.05,29.80,30.00,38
881.08,29.80,30.00,38
882.10,29.80,30.00,38
883.13,29.80,30.00,38
884.15,29.80,30.00,38
885.18,29.80,30.00,38
886.20,29.80,30.00,38
887.23,29.89,30.00,34
888.26,29.80,30.00,38
889.28,29.80,30.00,38
890.31,29.80,30.00,38
891.33,29.80,30.00,38
892.36,29.89,30.00,34
893.38,29.89,30.00,34
894.41,29.80,30.00,39
895.43,29.80,30.00,39
896.46,29.80,30.00,39
897.49,29.89,30.00,34
898.51,29.80,30.00,39
899.54,29.80,30.00,39
900.56,29.80,30.00,39
901.59,29.80,30.00,39
902.61,29.89,30.00,34
903.64,29.80,30.00,39
904.67,29.89,30.00,34
905.69,29.80,30.00,39
906.72,29.99,30.00,29
907.74,29.80,30.00,39
908.77,29.80,30.00,39
909.79,29.80,30.00,39
910.82,29.80,30.00,39
911.85,29.89,30.00,34
912.87,29.80,30.00,39
913.90,29.89,30.00,34
914.92,29.80,30.00,39
915.95,29.89,30.00,34
916.97,29.89,30.00,34
918.00,29.80,30.00,39
919.03,29.89,30.00,34
920.05,29.80,30.00,39
921.08,29.89,30.00,34
922.10,29.89,30.00,34
923.13,29.80,30.00,39
924.15,29.89,30.00,34
925.18,29.80,30.00,39
926.21,29.71,30.00,43
927.23,29.80,30.00,39
928.26,29.80,30.00,39
929.28,29.89,30.00,34
930.31,29.89,30.00,34
931.33,29.89,30.00,34
932.36,29.80,30.00,39
933.39,29.89,30.00,34
934.41,29.80,30.00,39
935.44,29.89,30.00,34
936.46,29.89,30.00,34
937.49,29.89,30.00,34
938.51,29.89,30.00,34
939.54,29.89,30.00,34
940.57,29.89,30.00,34
941.59,29.89,30.00,34
942.62,29.89,30.00,34
943.64,29.89,30.00,34
944.67,29.89,30.00,34
945.69,30.17,30.00,20
946.72,29.89,30.00,34
947.75,29.89,30.00,34
948.77,29.89,30.00,34
949.80,29.89,30.00,34
950.82,29.99,30.00,30
951.85,29.99,30.00,30
952.87,29.89,30.00,34
953.90,29.89,30.00,34
954.93,29.89,30.00,34
955.95,29.89,30.00,34
956.98,29.89,30.00,34
958.00,29.89,30.00,34
959.03,29.89,30.00,34
960.05,29.89,30.00,34
961.08,29.89,30.00,34
962.10,29.89,30.00,34
963.13,29.89,30.00,34
964.16,29.89,30.00,34
965.18,29.89,30.00,34
966.21,29.99,30.00,30
967.23,29.89,30.00,34
968.26,29.89,30.00,34
969.28,29.89,30.00,34
970.31,29.89,30.00,34
971.34,29.99,30.00,30
972.36,29.80,30.00,39
973.39,29.89,30.00,34
974.41,29.89,30.00,34
975.44,29.89,30.00,34
976.46,29.89,30.00,34
977.49,29.89,30.00,34
978.52,29.89,30.00,34
979.54,29.89,30.00,34
980.57,29.89,30.00,34
981.59,29.99,30.00,30
982.62,29.89,30.00,34
983.65,29.89,30.00,34
984.67,29.89,30.00,34
985.70,29.89,30.00,34
986.72,29.99,30.00,30
987.75,29.89,30.00,34
988.77,29.89,30.00,34
989.80,29.89,30.00,34
990.83,29.89,30.00,35
991.85,29.99,30.00,30
992.88,29.89,30.00,35
993.90,29.89,30.00,35
994.93,29.89,30.00,35
995.95,29.89,30.00,35
996.98,29.89,30.00,35
998.00,29.89,30.00,35
999.03,29.89,30.00,35
1000.06,29.89,30.00,35
1001.08,29.89,30.00,35
1002.11,29.99,30.00,30
1003.13,29.99,30.00,30
1004.16,29.89,30.00,35
1005.19,29.89,30.00,35
1006.21,29.89,30.00,35
1007.24,29.99,30.00,30
1008.26,29.99,30.00,30
1009.29,29.89,30.00,35
1010.31,29.89,30.00,35
1011.34,29.89,30.00,35
1012.36,29.89,30.00,35
1013.39,29.89,30.00,35
1014.42,29.89,30.00,35
1015.44,29.89,30.00,35
1016.47,29.89,30.00,35
1017.49,29.99,30.00,30
1018.52,29.89,30.00,35
1019.55,30.17,30.00,21
