Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
107.72,27.26,30.00,145
108.75,27.17,30.00,141
109.78,27.17,30.00,150
110.80,27.17,30.00,159
111.83,27.26,30.00,146
112.86,27.26,30.00,146
113.88,27.26,30.00,119
114.91,27.17,30.00,178
115.93,27.26,30.00,164
116.96,27.26,30.00,164
117.98,27.35,30.00,151
119.01,27.26,30.00,165
120.04,27.35,30.00,169
121.06,27.35,30.00,169
122.09,27.44,30.00,147
123.11,27.44,30.00,147
124.14,27.53,30.00,134
125.17,27.44,30.00,148
126.19,27.26,30.00,174
127.22,27.44,30.00,157
128.25,27.53,30.00,126
129.27,27.53,30.00,135
130.30,27.53,30.00,144
131.32,27.53,30.00,144
132.35,27.62,30.00,139
133.37,27.44,30.00,184
134.40,27.53,30.00,171
135.43,27.62,30.00,131
136.45,27.62,30.00,140
137.48,27.62,30.00,140
138.51,27.80,30.00,113
139.53,27.98,30.00,68
140.56,27.53,30.00,163
141.58,27.71,30.00,145
142.61,27.80,30.00,123
143.63,27.71,30.00,136
144.66,27.80,30.00,123
145.69,27.89,30.00,119
146.71,27.89,30.00,128
147.74,27.71,30.00,84
148.76,27.89,30.00,173
149.79,27.80,30.00,132
150.82,27.53,30.00,110
151.84,27.89,30.00,119
152.87,27.89,30.00,128
153.89,27.89,30.00,128
154.92,27.89,30.00,128
155.95,27.98,30.00,115
156.97,27.98,30.00,124
158.00,27.98,30.00,124
159.02,27.98,30.00,124
160.05,28.07,30.00,111
161.08,27.98,30.00,134
162.10,28.07,30.00,120
163.13,28.43,30.00,66
164.15,28.43,30.00,58
165.18,27.26,30.00,242
166.21,28.16,30.00,116
167.23,28.16,30.00,107
168.26,28.16,30.00,116
169.28,28.16,30.00,116
170.31,28.16,30.00,116
171.34,28.16,30.00,126
172.36,28.16,30.00,126
173.39,28.34,30.00,54
174.41,28.25,30.00,112
175.44,28.25,30.00,112
176.47,28.43,30.00,86
177.49,28.34,30.00,108
178.52,28.52,30.00,81
179.54,28.34,30.00,108
180.57,28.34,30.00,108
181.60,27.89,30.00,176
182.62,28.34,30.00,118
183.65,28.34,30.00,118
184.67,28.43,30.00,104
185.70,28.52,30.00,91
186.73,28.61,30.00,86
187.75,28.43,30.00,131
188.78,28.43,30.00,113
189.80,28.43,30.00,113
190.83,28.52,30.00,91
191.85,27.80,30.00,199
192.88,28.61,30.00,87
193.91,28.61,30.00,87
194.93,28.61,30.00,87
195.96,28.43,30.00,123
196.98,28.61,30.00,87
198.01,28.61,30.00,123
199.04,28.61,30.00,87
200.06,28.61,30.00,96
201.09,28.71,30.00,92
202.11,28.71,30.00,101
203.14,28.98,30.00,51
204.17,28.80,30.00,78
205.19,28.80,30.00,78
206.22,28.80,30.00,78
207.24,28.80,30.00,88
208.27,28.71,30.00,92
209.30,28.80,30.00,79
210.32,28.80,30.00,97
211.35,28.89,30.00,74
212.37,28.89,30.00,83
213.40,28.89,30.00,83
214.42,28.89,30.00,83
215.45,28.89,30.00,74
216.48,28.80,30.00,106
217.50,28.98,30.00,70
218.53,28.98,30.00,79
219.55,28.98,30.00,79
220.58,28.98,30.00,79
221.61,29.43,30.00,11
222.63,28.98,30.00,88
223.66,29.16,30.00,70
224.68,29.07,30.00,66
225.71,29.07,30.00,75
226.74,29.07,30.00,75
227.76,28.89,30.00,111
228.79,29.07,30.00,84
229.81,29.25,30.00,39
230.84,28.71,30.00,139
231.87,29.16,30.00,71
232.89,29.16,30.00,71
233.92,29.16,30.00,71
234.94,29.16,30.00,71
235.97,29.25,30.00,75
236.99,29.25,30.00,66
238.02,29.34,30.00,53
239.05,29.25,30.00,66
240.07,29.25,30.00,66
241.10,29.25,30.00,66
242.12,29.34,30.00,62
243.15,29.34,30.00,62
244.17,29.34,30.00,80
245.20,29.34,30.00,62
246.23,29.34,30.00,62
247.25,29.34,30.00,62
248.28,29.53,30.00,35
249.30,29.34,30.00,62
250.33,29.34,30.00,71
251.36,29.43,30.00,67
252.38,29.43,30.00,0
253.41,29.43,30.00,58
254.43,29.43,30.00,58
255.46,29.62,30.00,30
256.49,29.53,30.00,53
257.51,29.53,30.00,62
258.54,29.43,30.00,58
259.56,29.53,30.00,53
260.59,29.53,30.00,62
261.61,29.53,30.00,62
262.64,29.53,30.00,62
263.67,29.53,30.00,62
264.69,29.53,30.00,71
265.72,29.53,30.00,53
266.74,29.71,30.00,44
267.77,29.71,30.00,35
268.80,29.62,30.00,49
269.82,29.62,30.00,58
270.85,29.62,30.00,58
271.87,29.71,30.00,44
272.90,29.89,30.00,17
273.93,29.71,30.00,44
274.95,29.71,30.00,35
275.98,29.71,30.00,53
277.00,29.71,30.00,35
278.03,29.71,30.00,44
279.05,29.80,30.00,40
280.08,29.80,30.00,49
281.11,29.80,30.00,40
282.13,29.89,30.00,26
283.16,29.89,30.00,26
284.18,29.89,30.00,26
285.21,29.89,30.00,26
286.24,29.80,30.00,49
287.26,29.89,30.00,35
288.29,29.89,30.00,35
289.31,29.89,30.00,35
290.34,29.99,30.00,22
291.36,29.99,30.00,22
292.39,29.89,30.00,26
293.42,29.89,30.00,35
294.44,29.89,30.00,35
295.47,29.99,30.00,40
296.50,29.99,30.00,31
297.52,29.99,30.00,40
298.55,29.99,30.00,31
299.57,29.99,30.00,31
300.60,29.99,30.00,31
301.62,30.08,30.00,17
302.65,29.99,30.00,22
303.68,29.99,30.00,49
304.70,30.17,30.00,3
305.73,30.08,30.00,26
306.75,30.08,30.00,26
307.78,30.08,30.00,26
308.80,30.08,30.00,26
309.83,30.08,30.00,26
310.86,30.08,30.00,26
311.88,30.17,30.00,12
312.91,30.08,30.00,35
313.93,30.17,30.00,3
314.96,30.08,30.00,35
315.99,30.26,30.00,8
317.01,30.17,30.00,31
318.04,30.17,30.00,21
319.06,30.17,30.00,21
320.09,30.17,30.00,21
321.12,30.17,30.00,21
322.14,30.26,30.00,8
323.17,30.17,30.00,21
324.19,30.17,30.00,31
325.22,30.26,30.00,8
326.25,30.17,30.00,21
327.27,30.26,30.00,8
328.30,30.17,30.00,21
329.32,30.26,30.00,17
330.35,30.26,30.00,53
331.38,30.26,30.00,17
332.40,30.26,30.00,17
333.43,30.63,30.00,0
334.45,30.26,30.00,17
335.48,30.26,30.00,17
336.50,30.26,30.00,17
337.53,30.26,30.00,17
338.55,30.26,30.00,17
339.58,30.45,30.00,0
340.61,30.35,30.00,0
341.63,30.45,30.00,0
342.66,29.89,30.00,72
343.69,30.35,30.00,3
344.71,30.35,30.00,12
345.74,30.35,30.00,12
346.76,30.35,30.00,12
347.79,30.26,30.00,26
348.82,30.35,30.00,21
349.84,30.35,30.00,21
350.87,30.26,30.00,26
351.89,30.35,30.00,21
352.92,30.45,30.00,0
353.94,30.35,30.00,12
354.97,30.35,30.00,12
356.00,30.35,30.00,12
357.02,30.35,30.00,12
358.05,30.54,30.00,0
359.07,30.35,30.00,12
360.10,30.45,30.00,0
361.13,30.35,30.00,2
362.15,30.45,30.00,0
363.18,30.45,30.00,7
364.20,30.45,30.00,7
365.23,30.45,30.00,7
366.26,30.45,30.00,0
367.28,30.45,30.00,7
368.31,30.45,30.00,0
369.33,30.45,30.00,7
370.36,30.45,30.00,7
371.38,30.45,30.00,7
372.41,30.45,30.00,16
373.44,30.45,30.00,0
374.46,30.45,30.00,7
375.49,30.45,30.00,7
376.51,30.45,30.00,7
377.54,30.45,30.00,16
378.56,30.45,30.00,7
379.59,30.45,30.00,7
380.61,30.45,30.00,0
381.64,30.45,30.00,7
382.67,30.54,30.00,2
383.69,30.45,30.00,7
384.72,30.45,30.00,16
385.74,30.45,30.00,6
386.77,30.54,30.00,2
387.80,30.54,30.00,0
388.82,30.54,30.00,2
389.85,30.54,30.00,2
390.87,30.54,30.00,0
391.90,30.54,30.00,2
392.92,30.54,30.00,2
393.95,30.54,30.00,2
394.98,30.45,30.00,15
396.00,30.54,30.00,2
397.03,30.45,30.00,15
398.05,30.63,30.00,0
399.08,30.54,30.00,1
400.11,30.54,30.00,1
401.13,30.54,30.00,1
402.16,30.54,30.00,1
403.18,30.63,30.00,0
404.21,30.45,30.00,15
405.23,30.63,30.00,0
406.26,30.54,30.00,19
407.29,30.54,30.00,1
408.31,30.54,30.00,1
409.34,30.54,30.00,1
410.36,30.54,30.00,1
411.39,30.54,30.00,1
412.42,30.63,30.00,0
413.44,30.45,30.00,6
414.47,30.63,30.00,0
415.49,30.54,30.00,1
416.52,30.54,30.00,1
417.55,30.54,30.00,1
418.57,30.54,30.00,1
419.60,30.63,30.00,0
420.62,30.63,30.00,0
421.65,30.63,30.00,0
422.67,30.54,30.00,10
423.70,30.54,30.00,1
424.73,30.54,30.00,1
425.75,30.45,30.00,5
426.78,30.54,30.00,10
427.80,30.54,30.00,1
428.83,30.54,30.00,1
429.85,30.63,30.00,0
430.88,30.45,30.00,15
431.91,30.63,30.00,0
432.93,30.54,30.00,1
433.96,30.54,30.00,1
434.98,30.63,30.00,0
436.01,30.45,30.00,5
437.04,30.54,30.00,0
438.06,30.63,30.00,0
439.09,30.54,30.00,0
440.11,30.54,30.00,0
441.14,30.54,30.00,0
442.16,30.54,30.00,0
443.19,30.54,30.00,0
444.22,30.63,30.00,0
445.24,30.45,30.00,5
446.27,30.45,30.00,23
447.29,30.54,30.00,9
448.32,30.54,30.00,0
449.34,30.54,30.00,0
450.37,30.54,30.00,0
451.40,30.54,30.00,0
452.42,30.54,30.00,0
453.45,30.54,30.00,0
454.47,30.54,30.00,0
455.50,30.54,30.00,9
456.52,30.45,30.00,5
457.55,30.63,30.00,0
458.58,30.45,30.00,14
459.60,30.45,30.00,14
460.63,30.54,30.00,0
461.65,30.54,30.00,0
462.68,30.54,30.00,0
463.71,30.54,30.00,0
464.73,30.54,30.00,0
465.76,30.54,30.00,0
466.78,30.54,30.00,0
467.81,30.45,30.00,14
468.83,30.54,30.00,9
469.86,30.45,30.00,4
470.89,30.54,30.00,0
471.91,30.54,30.00,0
472.94,30.54,30.00,0
473.96,30.63,30.00,0
474.99,30.45,30.00,4
476.02,30.45,30.00,4
477.04,30.54,30.00,0
478.07,30.45,30.00,4
479.09,30.45,30.00,13
480.12,30.45,30.00,4
481.14,30.45,30.00,13
482.17,30.45,30.00,4
483.20,30.45,30.00,4
484.22,30.54,30.00,0
485.25,30.54,30.00,0
486.27,30.45,30.00,13
487.30,30.45,30.00,4
488.33,30.45,30.00,4
489.35,30.54,30.00,0
490.38,30.45,30.00,4
491.40,30.54,30.00,0
492.43,30.35,30.00,8
493.45,30.45,30.00,0
494.48,30.45,30.00,4
495.51,30.45,30.00,4
496.53,30.54,30.00,0
497.56,30.35,30.00,8
498.58,30.35,30.00,17
499.61,30.45,30.00,0
500.64,30.45,30.00,3
501.66,30.45,30.00,3
502.69,30.35,30.00,17
503.71,30.54,30.00,0
504.74,30.35,30.00,8
505.76,30.35,30.00,17
506.79,30.45,30.00,3
507.82,30.45,30.00,3
508.84,30.45,30.00,3
509.87,30.35,30.00,17
510.89,30.54,30.00,0
511.92,30.26,30.00,31
512.95,30.45,30.00,3
513.97,30.45,30.00,0
515.00,30.45,30.00,0
516.02,30.35,30.00,8
517.05,30.35,30.00,17
518.08,30.45,30.00,3
519.10,30.35,30.00,8
520.13,30.35,30.00,8
521.15,30.35,30.00,8
522.18,30.35,30.00,8
523.20,30.35,30.00,8
524.23,30.35,30.00,17
525.26,30.35,30.00,8
526.28,30.45,30.00,0
527.31,30.35,30.00,8
528.33,30.45,30.00,0
529.36,30.35,30.00,17
530.39,30.45,30.00,0
531.41,30.35,30.00,0
532.44,30.35,30.00,8
533.46,30.35,30.00,7
534.49,30.35,30.00,7
535.52,30.35,30.00,7
536.54,30.35,30.00,7
537.57,30.35,30.00,7
538.59,30.26,30.00,12
539.62,30.72,30.00,0
540.64,30.35,30.00,7
541.67,30.35,30.00,7
542.70,30.35,30.00,7
543.72,30.35,30.00,7
544.75,30.26,30.00,12
545.77,30.26,30.00,39
546.80,30.35,30.00,0
547.82,30.26,30.00,12
548.85,30.35,30.00,0
549.88,30.26,30.00,12
550.90,30.26,30.00,12
551.93,30.26,30.00,12
552.95,30.26,30.00,21
553.98,30.17,30.00,35
555.01,30.26,30.00,12
556.03,30.26,30.00,12
557.06,30.26,30.00,12
558.08,30.26,30.00,12
559.11,30.17,30.00,26
560.14,30.26,30.00,30
561.16,30.26,30.00,12
562.19,30.26,30.00,12
563.21,30.26,30.00,12
564.24,30.26,30.00,2
565.27,30.26,30.00,12
566.29,30.26,30.00,12
567.32,30.08,30.00,39
568.34,30.26,30.00,21
569.37,30.26,30.00,3
570.39,30.26,30.00,12
571.42,30.26,30.00,12
572.45,30.17,30.00,7
573.47,30.08,30.00,39
574.50,30.26,30.00,12
575.52,30.26,30.00,2
576.55,30.26,30.00,30
577.58,30.26,30.00,2
578.60,30.17,30.00,25
579.63,30.17,30.00,16
580.65,30.17,30.00,16
581.68,30.17,30.00,16
582.71,30.17,30.00,16
583.73,30.17,30.00,7
584.76,30.17,30.00,16
585.78,30.17,30.00,16
586.81,30.17,30.00,16
587.84,30.26,30.00,2
588.86,30.17,30.00,25
589.89,30.08,30.00,30
590.91,30.17,30.00,25
591.94,30.17,30.00,16
592.96,30.17,30.00,7
593.99,30.17,30.00,16
595.02,30.17,30.00,16
596.04,30.17,30.00,16
597.07,30.08,30.00,30
598.09,30.17,30.00,16
599.12,29.99,30.00,53
600.15,30.08,30.00,21
601.17,29.99,30.00,44
602.20,30.17,30.00,16
603.22,30.17,30.00,7
604.25,30.08,30.00,30
605.28,30.08,30.00,20
606.30,30.08,30.00,20
607.33,30.17,30.00,7
608.35,30.08,30.00,20
609.38,30.26,30.00,2
610.40,30.08,30.00,11
611.43,30.08,30.00,20
612.46,30.17,30.00,7
613.48,30.08,30.00,20
614.51,30.08,30.00,20
615.53,30.08,30.00,20
616.56,29.99,30.00,43
617.59,30.08,30.00,11
618.61,30.08,30.00,11
619.64,30.08,30.00,20
620.66,30.08,30.00,20
621.69,30.08,30.00,0
622.71,30.08,30.00,11
623.74,30.08,30.00,20
624.77,30.08,30.00,20
625.79,30.08,30.00,20
626.82,30.08,30.00,20
627.84,30.08,30.00,20
628.87,30.08,30.00,11
629.90,30.17,30.00,7
630.92,29.99,30.00,25
631.95,30.08,30.00,20
632.97,30.08,30.00,20
634.00,30.08,30.00,11
635.03,30.08,30.00,11
636.05,30.08,30.00,11
637.08,29.99,30.00,25
638.10,29.99,30.00,34
639.13,29.99,30.00,25
640.16,30.08,30.00,11
641.18,29.99,30.00,34
642.21,29.99,30.00,25
643.23,29.99,30.00,25
644.26,29.99,30.00,16
645.28,29.89,30.00,48
646.31,30.08,30.00,11
647.34,29.99,30.00,25
648.36,29.99,30.00,25
649.39,29.99,30.00,25
650.41,29.99,30.00,16
651.44,29.99,30.00,25
652.47,29.99,30.00,25
653.49,29.99,30.00,25
654.52,29.99,30.00,16
655.54,29.99,30.00,34
656.57,29.99,30.00,25
657.60,29.99,30.00,25
658.62,29.99,30.00,25
659.65,29.89,30.00,39
660.67,29.89,30.00,39
661.70,29.99,30.00,34
662.72,29.99,30.00,25
663.75,29.99,30.00,25
664.78,30.08,30.00,11
665.80,29.99,30.00,25
666.83,29.99,30.00,25
667.85,29.99,30.00,25
668.88,29.99,30.00,25
669.91,29.99,30.00,25
670.93,29.99,30.00,25
671.96,29.89,30.00,39
672.98,29.71,30.00,57
674.01,29.99,30.00,16
675.04,29.89,30.00,30
676.06,29.99,30.00,25
677.09,29.99,30.00,16
678.11,29.89,30.00,30
679.14,29.89,30.00,39
680.17,29.80,30.00,43
681.19,29.89,30.00,39
682.22,29.89,30.00,39
683.24,29.89,30.00,39
684.27,29.53,30.00,84
685.30,29.80,30.00,43
686.32,29.89,30.00,30
687.35,29.99,30.00,16
688.37,29.89,30.00,39
689.40,29.80,30.00,62
690.42,29.89,30.00,39
691.45,29.89,30.00,30
692.48,29.89,30.00,30
693.50,29.89,30.00,30
694.53,29.89,30.00,30
695.55,29.99,30.00,25
696.58,29.89,30.00,30
697.61,29.89,30.00,30
698.63,29.71,30.00,48
699.66,29.99,30.00,34
700.69,29.89,30.00,57
701.71,29.89,30.00,30
702.74,29.89,30.00,30
703.76,29.99,30.00,16
704.79,29.89,30.00,39
705.81,29.89,30.00,21
706.84,29.80,30.00,43
707.86,29.89,30.00,75
708.89,29.89,30.00,30
709.92,29.89,30.00,30
710.94,29.89,30.00,30
711.97,29.89,30.00,30
712.99,29.80,30.00,44
714.02,29.89,30.00,30
715.04,29.80,30.00,34
716.07,29.99,30.00,16
717.10,29.99,30.00,7
718.12,29.80,30.00,44
719.15,29.89,30.00,30
720.17,29.89,30.00,30
721.20,29.89,30.00,30
722.23,29.89,30.00,30
723.25,29.89,30.00,30
724.28,29.80,30.00,44
725.30,29.89,30.00,39
726.33,29.80,30.00,34
727.35,29.89,30.00,39
728.38,29.89,30.00,21
729.41,29.89,30.00,30
730.43,29.89,30.00,30
731.46,29.89,30.00,30
732.48,29.89,30.00,30
733.51,29.80,30.00,35
734.54,29.89,30.00,30
735.56,29.80,30.00,44
736.59,29.80,30.00,44
737.61,29.80,30.00,44
738.64,29.89,30.00,30
739.67,29.99,30.00,7
740.69,29.99,30.00,7
741.72,29.89,30.00,30
742.74,29.89,30.00,30
743.77,29.80,30.00,35
744.80,29.80,30.00,35
745.82,29.80,30.00,35
746.85,29.89,30.00,30
747.87,29.80,30.00,35
748.90,29.80,30.00,44
749.92,29.80,30.00,35
750.95,29.80,30.00,44
751.98,29.80,30.00,35
753.00,29.80,30.00,35
754.03,29.89,30.00,30
755.05,29.80,30.00,35
756.08,29.71,30.00,48
757.10,29.80,30.00,35
758.13,29.80,30.00,35
759.16,29.80,30.00,35
760.18,29.80,30.00,44
761.21,29.89,30.00,30
762.23,29.80,30.00,35
763.26,29.89,30.00,21
764.29,29.89,30.00,21
765.31,29.80,30.00,35
766.34,29.89,30.00,21
767.36,29.80,30.00,35
768.39,29.80,30.00,35
769.41,29.80,30.00,35
770.44,29.80,30.00,35
771.47,29.80,30.00,44
772.49,29.80,30.00,35
773.52,29.80,30.00,44
774.54,29.89,30.00,30
775.57,29.80,30.00,35
776.60,29.71,30.00,58
777.62,29.80,30.00,35
778.65,29.80,30.00,35
779.67,29.80,30.00,35
780.70,29.80,30.00,35
781.72,29.80,30.00,35
782.75,29.80,30.00,35
783.78,29.34,30.00,103
784.80,29.89,30.00,12
785.83,29.80,30.00,44
786.85,29.80,30.00,35
787.88,29.80,30.00,35
788.91,29.80,30.00,35
789.93,29.80,30.00,35
790.96,29.80,30.00,35
791.98,29.80,30.00,35
793.01,29.89,30.00,21
794.04,29.80,30.00,35
795.06,29.80,30.00,35
796.09,29.80,30.00,35
797.11,29.80,30.00,35
798.14,29.80,30.00,35
799.16,29.80,30.00,35
800.19,29.89,30.00,13
801.22,29.89,30.00,31
802.24,29.80,30.00,35
803.27,29.80,30.00,44
804.29,29.80,30.00,35
805.32,29.80,30.00,35
806.34,29.80,30.00,35
807.37,29.80,30.00,35
808.40,29.80,30.00,44
809.42,29.80,30.00,35
810.45,29.80,30.00,90
811.47,29.80,30.00,35
812.50,29.80,30.00,35
813.53,29.80,30.00,35
814.55,29.80,30.00,35
815.58,29.80,30.00,35
816.60,29.89,30.00,0
817.63,29.80,30.00,35
818.66,29.80,30.00,35
819.68,29.89,30.00,22
820.71,29.89,30.00,22
821.73,29.80,30.00,26
822.76,29.80,30.00,45
823.78,29.80,30.00,54
824.81,29.80,30.00,44
825.84,29.80,30.00,35
826.86,29.71,30.00,40
827.89,29.89,30.00,22
828.91,29.89,30.00,22
829.94,29.80,30.00,35
830.97,29.80,30.00,35
831.99,29.71,30.00,49
833.02,29.80,30.00,54
834.04,29.80,30.00,35
835.07,29.71,30.00,49
836.09,29.80,30.00,35
837.12,29.80,30.00,35
838.15,29.89,30.00,31
839.17,29.89,30.00,0
840.20,29.80,30.00,45
841.22,29.80,30.00,36
842.25,29.89,30.00,22
843.28,29.89,30.00,31
844.30,29.89,30.00,13
845.33,29.80,30.00,36
846.35,29.80,30.00,36
847.38,29.80,30.00,36
848.41,29.80,30.00,36
849.43,29.80,30.00,36
850.46,29.16,30.00,140
851.48,29.89,30.00,22
852.51,29.80,30.00,36
853.53,29.80,30.00,36
854.56,29.80,30.00,54
855.59,29.89,30.00,22
856.61,29.80,30.00,45
857.64,29.80,30.00,36
858.66,29.80,30.00,36
859.69,29.89,30.00,22
860.72,29.89,30.00,31
861.74,29.80,30.00,45
862.77,29.80,30.00,36
863.79,29.80,30.00,36
864.82,29.80,30.00,45
865.84,29.89,30.00,31
866.87,29.89,30.00,22
867.90,29.80,30.00,36
868.92,29.80,30.00,36
869.95,29.80,30.00,36
870.97,29.80,30.00,45
872.00,29.89,30.00,22
873.03,30.26,30.00,0
874.05,29.80,30.00,36
875.08,29.89,30.00,22
876.10,29.80,30.00,36
877.13,29.80,30.00,36
878.15,29.80,30.00,36
879.18,29.80,30.00,45
880.21,29.89,30.00,22
881.23,29.80,30.00,36
882.26,29.80,30.00,45
883.28,29.80,30.00,45
884.31,29.80,30.00,45
885.34,29.80,30.00,36
886.36,29.80,30.00,45
887.39,29.89,30.00,22
888.41,29.34,30.00,105
889.44,29.89,30.00,22
890.47,29.89,30.00,22
891.49,29.80,30.00,36
892.52,29.80,30.00,36
893.54,29.80,30.00,36
894.57,29.89,30.00,31
895.59,29.71,30.00,59
896.62,29.89,30.00,31
897.65,29.89,30.00,22
898.67,29.80,30.00,45
899.70,29.80,30.00,36
900.72,29.80,30.00,36
901.75,29.89,30.00,31
902.77,29.89,30.00,31
903.80,29.80,30.00,45
904.83,29.89,30.00,22
905.85,29.89,30.00,31
906.88,29.80,30.00,45
907.91,29.89,30.00,22
908.93,29.80,30.00,36
909.96,29.89,30.00,31
910.98,29.89,30.00,32
912.01,29.89,30.00,32
913.03,29.80,30.00,45
914.06,29.89,30.00,22
915.09,29.89,30.00,41
916.11,29.89,30.00,32
917.14,29.89,30.00,22
918.16,29.89,30.00,32
919.19,29.80,30.00,45
920.22,29.89,30.00,32
921.24,29.80,30.00,36
922.27,29.89,30.00,22
923.29,29.80,30.00,45
924.32,29.80,30.00,36
925.34,29.89,30.00,32
926.37,29.89,30.00,32
927.40,29.89,30.00,32
928.42,29.89,30.00,41
929.45,29.89,30.00,32
930.47,29.89,30.00,32
931.50,29.89,30.00,32
932.53,29.80,30.00,36
933.55,29.89,30.00,32
934.58,29.89,30.00,22
935.60,29.89,30.00,32
936.63,29.89,30.00,32
937.66,29.80,30.00,45
938.68,29.89,30.00,32
939.71,29.89,30.00,32
940.73,29.89,30.00,32
941.76,29.89,30.00,32
942.78,29.89,30.00,32
943.81,29.89,30.00,32
944.84,29.89,30.00,32
945.86,29.89,30.00,32
946.89,29.99,30.00,18
947.91,29.80,30.00,55
948.94,29.89,30.00,32
949.96,29.89,30.00,32
950.99,29.62,30.00,73
952.02,29.89,30.00,32
953.04,29.89,30.00,32
954.07,29.89,30.00,32
955.09,29.89,30.00,32
956.12,29.80,30.00,46
957.15,29.80,30.00,36
958.17,29.89,30.00,32
959.20,29.89,30.00,32
960.22,29.89,30.00,32
961.25,29.89,30.00,23
962.27,29.89,30.00,41
963.30,29.89,30.00,32
964.33,29.89,30.00,32
965.35,29.89,30.00,32
966.38,29.89,30.00,32
967.40,29.89,30.00,41
968.43,29.89,30.00,32
969.45,29.89,30.00,32
970.48,29.89,30.00,32
971.51,29.89,30.00,32
972.53,29.89,30.00,32
973.56,29.80,30.00,46
974.58,29.89,30.00,50
975.61,29.80,30.00,64
976.63,29.89,30.00,32
977.66,29.89,30.00,23
978.69,29.89,30.00,32
979.71,29.89,30.00,32
980.74,29.89,30.00,32
981.76,29.99,30.00,18
982.79,29.80,30.00,46
983.82,29.89,30.00,32
984.84,29.89,30.00,32
985.87,29.89,30.00,41
986.89,29.89,30.00,32
987.92,29.89,30.00,32
988.95,29.89,30.00,32
989.97,29.89,30.00,41
991.00,29.99,30.00,18
992.02,29.99,30.00,18
993.05,29.89,30.00,32
994.07,29.89,30.00,32
995.10,29.89,30.00,32
996.13,29.89,30.00,32
997.15,29.89,30.00,32
998.18,29.99,30.00,18
999.20,29.89,30.00,32
1000.23,29.89,30.00,32
1001.25,29.99,30.00,18
1002.28,29.89,30.00,32
1003.31,29.99,30.00,37
1004.33,29.89,30.00,32
1005.36,29.89,30.00,32
1006.38,29.89,30.00,41
1007.41,29.89,30.00,32
1008.44,29.89,30.00,41
1009.46,29.99,30.00,18
1010.49,29.99,30.00,18
1011.51,29.89,30.00,32
1012.54,29.80,30.00,46
1013.57,29.89,30.00,32
1014.59,29.89,30.00,32
1015.62,29.99,30.00,18
1016.64,29.89,30.00,41
1017.67,29.89,30.00,32
1018.70,29.99,30.00,18
1019.72,29.89,30.00,32
