Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
45.223,27.89,30.00,105
45.493,27.89,30.00,105
45.762,27.98,30.00,100
46.030,27.98,30.00,100
46.300,27.98,30.00,100
46.569,27.89,30.00,105
46.838,27.89,30.00,105
47.107,27.89,30.00,105
47.376,27.89,30.00,105
47.645,27.98,30.00,100
47.913,27.98,30.00,100
48.183,27.71,30.00,114
48.452,27.89,30.00,105
48.720,27.89,30.00,105
48.990,27.89,30.00,105
49.259,27.89,30.00,105
49.528,27.98,30.00,100
49.797,27.98,30.00,100
50.066,27.98,30.00,100
50.335,28.07,30.00,96
50.604,27.98,30.00,100
50.873,28.07,30.00,96
51.142,27.89,30.00,105
51.410,27.98,30.00,100
51.680,27.98,30.00,100
51.949,27.98,30.00,100
52.218,28.34,30.00,82
52.487,27.89,30.00,105
52.756,27.98,30.00,100
53.025,27.98,30.00,100
53.294,27.98,30.00,100
53.563,27.98,30.00,100
53.832,27.98,30.00,100
54.100,27.98,30.00,100
54.370,27.89,30.00,105
54.639,27.98,30.00,100
54.908,27.98,30.00,100
55.177,27.98,30.00,100
55.446,27.98,30.00,100
55.715,27.98,30.00,100
55.984,27.98,30.00,100
56.253,27.98,30.00,100
56.522,27.98,30.00,100
56.791,28.07,30.00,96
57.060,27.98,30.00,100
57.329,27.98,30.00,100
57.598,27.98,30.00,100
57.867,27.98,30.00,100
58.136,27.98,30.00,100
58.405,27.98,30.00,100
58.674,27.62,30.00,118
58.943,27.89,30.00,105
59.212,27.98,30.00,100
59.481,27.98,30.00,100
59.750,28.07,30.00,96
60.019,27.62,30.00,118
60.289,27.89,30.00,105
60.557,27.98,30.00,100
60.826,27.80,30.00,109
61.095,27.98,30.00,100
61.364,27.98,30.00,100
61.633,27.98,30.00,100
61.902,27.98,30.00,100
62.171,27.98,30.00,100
62.440,27.98,30.00,100
62.709,27.62,30.00,118
62.979,28.07,30.00,96
63.247,27.98,30.00,100
63.516,27.98,30.00,100
63.785,27.98,30.00,100
64.054,27.98,30.00,100
64.323,27.98,30.00,100
64.592,27.89,30.00,105
64.861,27.89,30.00,105
65.130,27.98,30.00,100
65.399,27.98,30.00,100
65.668,28.07,30.00,96
65.937,27.98,30.00,100
66.206,27.89,30.00,105
66.476,27.98,30.00,100
66.744,27.98,30.00,100
67.013,27.98,30.00,100
67.282,27.98,30.00,100
67.551,28.07,30.00,96
67.820,27.98,30.00,100
68.089,27.98,30.00,100
68.358,27.98,30.00,100
68.627,27.98,30.00,100
68.896,27.98,30.00,100
69.166,27.98,30.00,100
69.434,27.98,30.00,100
69.703,28.07,30.00,96
69.972,27.98,30.00,100
70.241,27.98,30.00,100
70.510,27.98,30.00,100
70.779,27.98,30.00,100
71.048,27.98,30.00,100
71.317,28.07,30.00,96
71.586,27.98,30.00,100
71.855,28.16,30.00,91
72.124,28.16,30.00,91
72.393,28.07,30.00,96
72.662,28.07,30.00,96
72.931,27.98,30.00,100
73.200,28.07,30.00,96
73.468,28.07,30.00,96
73.738,28.07,30.00,96
74.007,28.07,30.00,96
74.275,28.07,30.00,96
74.545,28.07,30.00,96
74.814,27.98,30.00,100
75.082,28.07,30.00,96
75.352,28.07,30.00,96
75.621,28.07,30.00,96
75.889,28.16,30.00,91
76.158,28.07,30.00,96
76.428,28.07,30.00,96
76.696,28.07,30.00,96
76.965,28.07,30.00,96
77.235,28.07,30.00,96
77.503,28.07,30.00,96
77.772,28.07,30.00,96
78.042,28.07,30.00,96
78.310,28.07,30.00,96
78.579,28.07,30.00,96
78.849,28.07,30.00,96
79.117,28.07,30.00,96
79.386,28.25,30.00,87
79.655,28.07,30.00,96
79.924,28.07,30.00,96
80.193,28.16,30.00,91
80.462,28.07,30.00,96
80.731,28.07,30.00,96
81.000,28.16,30.00,91
81.269,28.07,30.00,96
81.538,28.07,30.00,96
81.807,28.16,30.00,91
82.076,28.16,30.00,91
82.344,28.16,30.00,91
82.614,28.07,30.00,96
82.883,28.16,30.00,91
83.151,28.07,30.00,96
83.421,28.07,30.00,96
83.689,28.16,30.00,91
83.958,28.16,30.00,91
84.228,28.52,30.00,73
84.496,28.07,30.00,96
84.765,28.07,30.00,96
85.035,28.16,30.00,91
85.303,28.07,30.00,96
85.572,28.16,30.00,91
85.841,28.16,30.00,91
86.110,28.16,30.00,91
86.379,28.52,30.00,73
86.648,28.16,30.00,91
86.917,28.16,30.00,91
87.186,28.16,30.00,91
87.455,28.16,30.00,91
87.724,28.34,30.00,82
87.993,28.16,30.00,91
88.262,28.52,30.00,73
88.531,28.16,30.00,91
88.800,28.16,30.00,91
89.069,28.16,30.00,91
89.337,28.16,30.00,91
89.607,28.25,30.00,87
89.876,28.07,30.00,96
90.144,28.16,30.00,91
90.414,28.25,30.00,87
90.683,28.25,30.00,87
90.951,28.16,30.00,91
91.220,28.25,30.00,87
91.490,28.16,30.00,91
91.758,27.71,30.00,114
92.027,28.16,30.00,91
92.297,28.25,30.00,87
92.566,28.25,30.00,87
92.834,28.25,30.00,87
93.104,28.25,30.00,87
93.373,28.25,30.00,87
93.641,28.16,30.00,91
93.911,28.25,30.00,87
94.180,28.25,30.00,87
94.448,28.25,30.00,87
94.717,28.25,30.00,87
94.987,28.25,30.00,87
95.255,28.25,30.00,87
95.524,28.25,30.00,87
95.794,28.25,30.00,87
96.062,28.25,30.00,87
96.331,28.25,30.00,87
96.601,28.25,30.00,87
96.869,28.43,30.00,78
97.138,28.16,30.00,91
97.408,28.25,30.00,87
97.676,28.25,30.00,87
97.945,28.25,30.00,87
98.214,28.25,30.00,87
98.483,28.25,30.00,87
98.752,28.43,30.00,78
99.021,28.25,30.00,87
99.290,28.25,30.00,87
99.559,28.25,30.00,87
99.828,28.25,30.00,87
100.097,28.25,30.00,87
100.366,28.25,30.00,87
100.635,28.25,30.00,87
100.903,27.80,30.00,109
101.173,28.25,30.00,87
101.442,28.25,30.00,87
101.711,28.25,30.00,87
101.980,28.25,30.00,87
102.249,28.34,30.00,82
102.518,28.34,30.00,82
102.788,28.16,30.00,91
103.056,28.34,30.00,82
103.325,28.25,30.00,87
103.595,28.25,30.00,87
103.864,28.34,30.00,82
104.132,28.34,30.00,82
104.401,28.34,30.00,82
104.671,28.34,30.00,82
104.940,28.34,30.00,82
105.208,28.34,30.00,82
105.478,28.25,30.00,87
105.747,27.71,30.00,114
106.016,28.34,30.00,82
106.286,28.34,30.00,82
106.554,28.43,30.00,78
106.823,28.34,30.00,82
107.092,28.34,30.00,82
107.362,28.34,30.00,82
107.630,28.61,30.00,69
107.899,28.34,30.00,82
108.169,28.34,30.00,82
108.438,28.34,30.00,82
108.706,28.34,30.00,82
108.976,28.34,30.00,82
109.245,28.34,30.00,82
109.514,28.34,30.00,82
109.783,28.43,30.00,78
110.052,28.43,30.00,78
110.321,28.43,30.00,78
110.590,28.43,30.00,78
110.859,28.34,30.00,82
111.128,28.34,30.00,82
111.397,28.43,30.00,78
111.667,28.43,30.00,78
111.935,28.43,30.00,78
112.204,28.43,30.00,78
112.474,28.43,30.00,78
112.743,28.43,30.00,78
113.011,28.34,30.00,82
113.281,28.43,30.00,78
113.550,28.43,30.00,78
113.819,28.43,30.00,78
114.087,28.43,30.00,78
114.357,28.43,30.00,78
114.626,28.43,30.00,78
114.895,28.52,30.00,73
115.164,28.43,30.00,78
115.433,28.43,30.00,78
115.702,28.43,30.00,78
115.972,28.43,30.00,78
116.240,28.43,30.00,78
116.509,28.43,30.00,78
116.779,28.43,30.00,78
117.048,28.43,30.00,78
117.316,28.52,30.00,73
117.585,28.52,30.00,73
117.855,28.43,30.00,78
118.124,28.43,30.00,78
118.392,28.43,30.00,78
118.662,28.43,30.00,78
118.931,28.52,30.00,73
119.200,28.52,30.00,73
119.469,28.52,30.00,73
119.738,28.52,30.00,73
120.007,28.52,30.00,73
120.276,28.34,30.00,82
120.545,28.52,30.00,73
120.814,28.52,30.00,73
121.083,28.52,30.00,73
121.353,28.52,30.00,73
121.621,28.52,30.00,73
121.890,28.52,30.00,73
122.160,28.52,30.00,73
122.429,28.52,30.00,73
122.697,28.52,30.00,73
122.967,28.07,30.00,96
123.236,28.61,30.00,69
123.505,28.52,30.00,73
123.773,28.52,30.00,73
124.043,28.52,30.00,73
124.312,28.52,30.00,73
124.581,28.52,30.00,73
124.850,28.71,30.00,64
125.119,28.52,30.00,73
125.388,28.52,30.00,73
125.658,28.43,30.00,78
125.926,28.52,30.00,73
126.195,28.61,30.00,69
126.465,28.61,30.00,69
126.734,28.61,30.00,69
127.002,28.61,30.00,69
127.271,28.61,30.00,69
127.541,28.52,30.00,73
127.810,28.61,30.00,69
128.078,28.61,30.00,69
128.348,28.61,30.00,69
128.617,28.61,30.00,69
128.886,28.61,30.00,69
129.155,28.52,30.00,73
129.424,28.61,30.00,69
129.693,28.61,30.00,69
129.963,28.61,30.00,69
130.231,28.52,30.00,73
130.500,28.61,30.00,69
130.769,28.61,30.00,69
131.039,28.61,30.00,69
131.308,28.61,30.00,69
131.576,28.61,30.00,69
131.846,28.71,30.00,64
132.115,28.61,30.00,69
132.384,28.61,30.00,69
132.653,28.61,30.00,69
132.922,28.71,30.00,64
133.191,28.61,30.00,69
133.460,28.71,30.00,64
133.729,28.71,30.00,64
133.998,28.71,30.00,64
134.267,28.71,30.00,64
134.537,28.61,30.00,69
134.805,28.61,30.00,69
135.074,28.71,30.00,64
135.344,28.71,30.00,64
135.613,29.16,30.00,41
135.881,28.71,30.00,64
136.151,28.71,30.00,64
136.420,28.71,30.00,64
136.689,28.71,30.00,64
136.957,28.71,30.00,64
137.227,28.71,30.00,64
137.496,28.71,30.00,64
137.765,28.71,30.00,64
138.034,28.71,30.00,64
138.303,28.71,30.00,64
138.572,28.71,30.00,64
138.842,28.71,30.00,64
139.110,28.80,30.00,60
139.379,28.71,30.00,64
139.649,28.71,30.00,64
139.918,28.71,30.00,64
140.186,28.80,30.00,60
140.455,28.71,30.00,64
140.725,28.71,30.00,64
140.994,28.80,30.00,60
141.262,28.80,30.00,60
141.532,28.71,30.00,64
141.801,28.80,30.00,60
142.070,28.71,30.00,64
142.340,28.80,30.00,60
142.608,28.80,30.00,60
142.877,28.52,30.00,73
143.147,28.89,30.00,55
143.415,28.80,30.00,60
143.684,28.80,30.00,60
143.953,28.80,30.00,60
144.223,28.80,30.00,60
144.491,28.80,30.00,60
144.760,28.80,30.00,60
145.030,28.89,30.00,55
145.299,28.80,30.00,60
145.567,28.80,30.00,60
145.837,28.80,30.00,60
146.106,28.80,30.00,60
146.375,28.80,30.00,60
146.643,28.89,30.00,55
146.913,28.89,30.00,55
147.182,28.80,30.00,60
147.451,28.98,30.00,51
147.720,28.80,30.00,60
147.989,28.80,30.00,60
148.258,28.89,30.00,55
148.528,28.89,30.00,55
148.796,28.80,30.00,60
149.065,28.80,30.00,60
149.335,28.80,30.00,60
149.604,28.89,30.00,55
149.872,28.89,30.00,55
150.141,28.80,30.00,60
150.411,28.89,30.00,55
150.680,28.89,30.00,55
150.948,28.89,30.00,55
151.218,28.89,30.00,55
151.487,28.89,30.00,55
151.756,28.89,30.00,55
152.025,28.89,30.00,55
152.294,28.89,30.00,55
152.563,28.80,30.00,60
152.833,28.89,30.00,55
153.101,28.89,30.00,55
153.370,28.89,30.00,55
153.639,28.89,30.00,55
153.909,28.89,30.00,55
154.177,28.89,30.00,55
154.446,28.89,30.00,55
154.716,28.89,30.00,55
154.985,29.07,30.00,46
155.253,28.89,30.00,55
155.523,28.89,30.00,55
155.792,28.98,30.00,51
156.061,28.89,30.00,55
156.329,28.89,30.00,55
156.599,28.89,30.00,55
156.868,28.89,30.00,55
157.137,28.98,30.00,51
157.406,28.89,30.00,55
157.675,28.98,30.00,51
157.944,28.98,30.00,51
158.214,28.98,30.00,51
158.482,28.89,30.00,55
158.751,28.98,30.00,51
159.021,28.98,30.00,51
159.290,28.98,30.00,51
159.558,28.98,30.00,51
159.827,28.98,30.00,51
160.097,28.98,30.00,51
160.366,28.98,30.00,51
160.634,28.98,30.00,51
160.904,28.98,30.00,51
161.173,28.98,30.00,51
161.442,28.98,30.00,51
161.711,28.98,30.00,51
161.980,28.98,30.00,51
162.249,29.07,30.00,46
162.519,28.98,30.00,51
162.787,28.98,30.00,51
163.056,29.07,30.00,46
163.325,28.98,30.00,51
163.595,28.98,30.00,51
163.863,28.98,30.00,51
164.132,28.98,30.00,51
164.402,29.07,30.00,46
164.670,28.80,30.00,60
164.939,28.98,30.00,51
165.209,28.98,30.00,51
165.478,29.07,30.00,46
165.746,28.98,30.00,51
166.016,29.07,30.00,46
166.285,29.07,30.00,46
166.554,29.07,30.00,46
166.822,28.98,30.00,51
167.092,28.98,30.00,51
167.361,28.98,30.00,51
167.630,28.98,30.00,51
167.899,29.07,30.00,46
168.168,29.07,30.00,46
168.437,29.07,30.00,46
168.707,29.07,30.00,46
168.975,29.07,30.00,46
169.244,28.89,30.00,55
169.513,28.52,30.00,73
169.783,29.07,30.00,46
170.051,29.16,30.00,41
170.320,29.07,30.00,46
170.590,29.07,30.00,46
170.859,29.07,30.00,46
171.127,29.07,30.00,46
171.397,29.07,30.00,46
171.666,29.07,30.00,46
171.934,29.07,30.00,46
172.204,29.07,30.00,46
172.473,29.16,30.00,41
172.742,29.07,30.00,46
173.010,29.07,30.00,46
173.280,29.16,30.00,41
173.549,29.16,30.00,41
173.818,29.16,30.00,41
174.087,29.16,30.00,41
174.356,29.07,30.00,46
174.625,29.16,30.00,41
174.895,29.16,30.00,41
175.163,29.16,30.00,41
175.432,29.16,30.00,41
175.702,29.16,30.00,41
175.971,29.16,30.00,41
176.239,29.07,30.00,46
176.508,29.25,30.00,37
176.778,29.16,30.00,41
177.047,29.16,30.00,41
177.315,29.16,30.00,41
177.585,29.16,30.00,41
177.854,29.16,30.00,41
178.123,29.16,30.00,41
178.393,29.16,30.00,41
178.661,29.16,30.00,41
178.930,29.25,30.00,37
179.200,29.62,30.00,19
179.469,29.16,30.00,41
179.737,29.16,30.00,41
180.006,29.16,30.00,41
180.276,29.16,30.00,41
180.545,29.16,30.00,41
180.813,29.25,30.00,37
181.083,29.16,30.00,41
181.352,29.25,30.00,37
181.621,29.07,30.00,46
181.890,29.16,30.00,41
182.159,29.25,30.00,37
182.428,29.25,30.00,37
182.697,29.25,30.00,37
182.966,29.25,30.00,37
183.235,29.25,30.00,37
183.504,29.16,30.00,41
183.774,29.16,30.00,41
184.042,29.25,30.00,37
184.311,29.25,30.00,37
184.581,29.25,30.00,37
184.850,29.25,30.00,37
185.118,29.25,30.00,37
185.388,29.25,30.00,37
185.657,29.25,30.00,37
185.926,29.25,30.00,37
186.194,29.34,30.00,32
186.464,29.34,30.00,32
186.733,29.16,30.00,41
187.002,29.25,30.00,37
187.271,29.25,30.00,37
187.540,29.25,30.00,37
187.809,29.25,30.00,37
188.079,29.25,30.00,37
188.347,29.25,30.00,37
188.616,29.25,30.00,37
188.886,29.25,30.00,37
189.155,29.16,30.00,41
189.424,29.25,30.00,37
189.692,29.34,30.00,32
189.962,29.34,30.00,32
190.231,29.25,30.00,37
190.500,29.34,30.00,32
190.769,29.25,30.00,37
191.038,29.34,30.00,32
191.307,29.34,30.00,32
191.577,29.43,30.00,28
191.845,29.25,30.00,37
192.114,29.34,30.00,32
192.384,29.34,30.00,32
192.653,29.34,30.00,32
192.921,29.34,30.00,32
193.190,29.34,30.00,32
193.460,29.34,30.00,32
193.729,29.34,30.00,32
193.997,29.34,30.00,32
194.267,28.98,30.00,51
194.536,29.34,30.00,32
194.805,29.34,30.00,32
195.074,29.34,30.00,32
195.343,29.34,30.00,32
195.612,29.34,30.00,32
195.881,29.34,30.00,32
196.150,29.34,30.00,32
196.419,29.43,30.00,28
196.688,29.43,30.00,28
196.958,29.34,30.00,32
197.226,29.43,30.00,28
197.495,29.34,30.00,32
197.765,29.34,30.00,32
198.034,29.34,30.00,32
198.302,29.34,30.00,32
198.572,29.34,30.00,32
198.841,29.43,30.00,28
199.110,29.71,30.00,14
199.378,29.34,30.00,32
199.648,29.34,30.00,32
199.917,29.34,30.00,32
200.186,29.43,30.00,28
200.455,29.43,30.00,28
200.724,29.43,30.00,28
200.993,29.43,30.00,28
201.263,29.43,30.00,28
201.532,29.34,30.00,32
201.800,29.53,30.00,23
202.070,29.43,30.00,28
202.339,29.43,30.00,28
202.608,29.43,30.00,28
202.876,29.43,30.00,28
203.146,29.43,30.00,28
203.415,29.34,30.00,32
203.684,29.43,30.00,28
203.953,29.43,30.00,28
204.222,29.53,30.00,23
204.491,29.43,30.00,28
204.761,29.43,30.00,28
205.029,29.43,30.00,28
205.298,29.43,30.00,28
205.568,29.43,30.00,28
205.837,29.43,30.00,28
206.105,29.53,30.00,23
206.374,29.43,30.00,28
206.644,29.43,30.00,28
206.913,29.53,30.00,23
207.181,29.43,30.00,28
207.451,29.53,30.00,23
207.720,29.53,30.00,23
207.989,29.43,30.00,28
208.258,29.53,30.00,23
208.527,29.43,30.00,28
208.796,29.43,30.00,28
209.065,29.16,30.00,41
209.335,29.53,30.00,23
209.603,29.53,30.00,23
209.872,29.53,30.00,23
210.142,29.43,30.00,28
210.411,29.53,30.00,23
210.679,29.53,30.00,23
210.949,29.53,30.00,23
211.218,29.53,30.00,23
211.487,29.53,30.00,23
211.756,29.80,30.00,9
212.025,29.53,30.00,23
212.294,29.53,30.00,23
212.563,29.53,30.00,23
212.832,29.53,30.00,23
213.101,29.53,30.00,23
213.370,29.53,30.00,23
213.640,29.53,30.00,23
213.908,29.53,30.00,23
214.177,29.53,30.00,23
214.447,29.25,30.00,37
214.716,29.53,30.00,23
214.984,29.53,30.00,23
215.254,29.62,30.00,19
215.523,29.53,30.00,23
215.792,29.53,30.00,23
216.060,29.53,30.00,23
216.330,29.53,30.00,23
216.599,29.53,30.00,23
216.868,29.53,30.00,23
217.137,29.62,30.00,19
217.406,29.53,30.00,23
217.675,29.53,30.00,23
217.945,29.53,30.00,23
218.213,29.53,30.00,23
218.482,29.62,30.00,19
218.752,29.62,30.00,19
219.021,29.62,30.00,19
219.289,29.53,30.00,23
219.558,29.53,30.00,23
219.828,29.53,30.00,23
220.097,29.53,30.00,23
220.365,29.62,30.00,19
220.635,29.62,30.00,19
220.904,29.62,30.00,19
221.173,29.62,30.00,19
221.443,29.62,30.00,19
221.711,29.53,30.00,23
221.980,29.62,30.00,19
222.249,29.62,30.00,19
222.519,29.62,30.00,19
222.787,29.62,30.00,19
223.056,29.62,30.00,19
223.326,29.62,30.00,19
223.595,29.62,30.00,19
223.863,29.62,30.00,19
224.133,29.62,30.00,19
224.402,29.62,30.00,19
224.671,29.62,30.00,19
224.940,29.62,30.00,19
225.209,29.62,30.00,19
225.478,29.62,30.00,19
225.747,29.62,30.00,19
226.016,29.71,30.00,14
226.285,29.62,30.00,19
226.554,29.62,30.00,19
226.824,29.62,30.00,19
227.092,29.71,30.00,14
227.361,29.62,30.00,19
227.631,29.62,30.00,19
227.900,29.71,30.00,14
228.168,29.71,30.00,14
228.438,29.62,30.00,19
228.707,29.62,30.00,19
228.976,29.62,30.00,19
229.244,29.71,30.00,14
229.514,29.71,30.00,14
229.783,29.71,30.00,14
230.052,29.71,30.00,14
230.322,29.71,30.00,14
230.590,29.71,30.00,14
230.859,29.62,30.00,19
231.129,29.71,30.00,14
231.398,29.71,30.00,14
231.666,29.71,30.00,14
231.936,29.71,30.00,14
232.205,29.71,30.00,14
232.474,29.62,30.00,19
232.742,29.71,30.00,14
233.012,29.71,30.00,14
233.281,29.71,30.00,14
233.550,29.71,30.00,14
233.819,29.71,30.00,14
234.088,29.71,30.00,14
234.357,29.71,30.00,14
234.627,29.71,30.00,14
234.895,29.71,30.00,14
235.164,29.71,30.00,14
235.433,29.71,30.00,14
235.703,29.71,30.00,14
235.971,29.71,30.00,14
236.240,29.71,30.00,14
236.510,29.71,30.00,14
236.779,29.71,30.00,14
237.047,29.71,30.00,14
237.317,29.71,30.00,14
237.586,29.71,30.00,14
237.855,29.71,30.00,14
238.124,29.71,30.00,14
238.393,29.71,30.00,14
238.662,29.71,30.00,14
238.931,29.80,30.00,9
239.200,29.80,30.00,9
239.469,29.71,30.00,14
239.738,29.71,30.00,14
240.008,29.71,30.00,14
240.276,29.71,30.00,14
240.545,29.80,30.00,9
240.815,29.80,30.00,9
241.084,29.80,30.00,9
241.352,29.80,30.00,9
241.622,29.71,30.00,14
241.891,29.71,30.00,14
242.159,29.80,30.00,9
242.428,29.80,30.00,9
242.698,29.80,30.00,9
242.966,29.80,30.00,9
243.235,29.80,30.00,9
243.505,29.80,30.00,9
243.773,29.80,30.00,9
244.042,29.80,30.00,9
244.312,29.80,30.00,9
244.580,29.80,30.00,9
244.849,29.80,30.00,9
245.118,29.80,30.00,9
245.387,29.80,30.00,9
245.656,29.80,30.00,9
245.925,29.80,30.00,9
246.194,29.80,30.00,9
246.463,29.80,30.00,9
246.732,29.80,30.00,9
247.001,29.80,30.00,9
247.270,29.80,30.00,9
247.539,29.80,30.00,9
247.808,29.80,30.00,9
248.077,29.80,30.00,9
248.346,29.80,30.00,9
248.614,29.89,30.00,5
248.884,29.80,30.00,9
249.153,29.80,30.00,9
249.422,29.80,30.00,9
249.691,29.80,30.00,9
249.960,29.80,30.00,9
250.229,29.80,30.00,9
250.498,29.89,30.00,5
250.767,29.62,30.00,19
251.036,29.89,30.00,5
251.304,29.80,30.00,9
251.574,29.80,30.00,9
251.843,29.80,30.00,9
252.111,29.80,30.00,9
252.381,29.89,30.00,5
252.650,29.80,30.00,9
252.918,29.80,30.00,9
253.188,29.80,30.00,9
253.457,29.80,30.00,9
253.725,29.89,30.00,5
253.995,29.89,30.00,5
254.264,29.89,30.00,5
254.532,29.89,30.00,5
254.801,29.89,30.00,5
255.071,29.89,30.00,5
255.340,29.80,30.00,9
255.608,29.89,30.00,5
255.878,29.89,30.00,5
256.147,29.62,30.00,19
256.415,29.89,30.00,5
256.685,29.89,30.00,5
256.954,29.89,30.00,5
257.222,29.89,30.00,5
257.491,29.89,30.00,5
257.761,29.89,30.00,5
258.029,29.89,30.00,5
258.298,29.99,30.00,0
258.568,29.89,30.00,5
258.837,29.89,30.00,5
259.105,29.89,30.00,5
259.375,30.08,30.00,0
259.644,29.89,30.00,5
259.912,29.89,30.00,5
260.182,29.89,30.00,5
260.451,29.89,30.00,5
260.719,29.89,30.00,5
260.988,29.89,30.00,5
261.258,29.89,30.00,5
261.527,29.89,30.00,5
261.795,29.89,30.00,5
262.065,29.89,30.00,5
262.334,29.89,30.00,5
262.602,29.89,30.00,5
262.872,29.89,30.00,5
263.141,29.89,30.00,5
263.409,29.89,30.00,5
263.678,29.89,30.00,5
263.948,29.89,30.00,5
264.216,29.99,30.00,0
264.485,29.99,30.00,0
264.755,29.89,30.00,5
265.024,29.89,30.00,5
265.292,29.89,30.00,5
265.562,29.89,30.00,5
265.831,29.89,30.00,5
266.099,29.89,30.00,5
266.369,30.17,30.00,0
266.638,29.99,30.00,0
266.906,29.99,30.00,0
267.175,29.89,30.00,5
267.445,29.89,30.00,5
