Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
364.582,30.72,30.00,0
364.852,30.72,30.00,0
365.121,30.72,30.00,0
365.390,30.72,30.00,0
365.660,30.72,30.00,0
365.929,30.72,30.00,0
366.198,30.72,30.00,0
366.468,30.72,30.00,0
366.737,30.72,30.00,0
367.006,30.72,30.00,0
367.275,30.72,30.00,0
367.544,30.72,30.00,0
367.813,30.72,30.00,0
368.082,30.72,30.00,0
368.352,30.72,30.00,0
368.621,30.72,30.00,0
368.890,30.72,30.00,0
369.160,30.72,30.00,0
369.429,30.72,30.00,0
369.698,30.72,30.00,0
369.968,30.72,30.00,0
370.237,30.72,30.00,0
370.505,30.72,30.00,0
370.775,30.72,30.00,0
371.044,30.72,30.00,0
371.313,30.72,30.00,0
371.582,30.72,30.00,0
371.852,30.63,30.00,0
372.121,30.72,30.00,0
372.390,30.72,30.00,0
372.660,30.72,30.00,0
372.929,30.72,30.00,0
373.198,30.72,30.00,0
373.468,30.63,30.00,0
373.737,30.72,30.00,0
374.005,30.72,30.00,0
374.275,30.72,30.00,0
374.544,30.72,30.00,0
374.813,30.72,30.00,0
375.083,30.72,30.00,0
375.352,30.72,30.00,0
375.621,30.72,30.00,0
375.890,30.72,30.00,0
376.160,30.72,30.00,0
376.429,30.72,30.00,0
376.698,30.72,30.00,0
376.967,30.72,30.00,0
377.236,30.72,30.00,0
377.505,30.72,30.00,0
377.775,30.72,30.00,0
378.044,30.72,30.00,0
378.313,30.72,30.00,0
378.583,30.63,30.00,0
378.852,30.72,30.00,0
379.121,30.72,30.00,0
379.390,30.72,30.00,0
379.659,30.72,30.00,0
379.928,30.72,30.00,0
380.198,30.63,30.00,0
380.467,30.72,30.00,0
380.736,30.72,30.00,0
381.005,30.72,30.00,0
381.275,30.72,30.00,0
381.544,30.72,30.00,0
381.813,30.72,30.00,0
382.083,30.72,30.00,0
382.352,30.72,30.00,0
382.621,30.72,30.00,0
382.889,30.72,30.00,0
383.159,30.72,30.00,0
383.428,30.72,30.00,0
383.697,30.63,30.00,0
383.967,30.72,30.00,0
384.236,30.72,30.00,0
384.505,30.72,30.00,0
384.775,30.72,30.00,0
385.044,30.72,30.00,0
385.313,30.63,30.00,0
385.583,30.72,30.00,0
385.852,30.72,30.00,0
386.120,30.72,30.00,0
386.390,30.72,30.00,0
386.659,30.72,30.00,0
386.928,30.72,30.00,0
387.197,30.72,30.00,0
387.467,30.72,30.00,0
387.736,30.72,30.00,0
388.005,30.72,30.00,0
388.275,30.63,30.00,0
388.544,30.72,30.00,0
388.813,30.63,30.00,0
389.083,30.72,30.00,0
389.351,30.72,30.00,0
389.620,30.72,30.00,0
389.890,30.72,30.00,0
390.159,30.72,30.00,0
390.428,30.63,30.00,0
390.697,30.63,30.00,0
390.967,30.72,30.00,0
391.236,30.72,30.00,0
391.505,30.72,30.00,0
391.775,30.72,30.00,0
392.044,30.72,30.00,0
392.313,30.63,30.00,0
392.582,30.72,30.00,0
392.851,30.72,30.00,0
393.120,30.72,30.00,0
393.390,30.72,30.00,0
393.659,30.72,30.00,0
393.928,30.63,30.00,0
394.198,30.72,30.00,0
394.467,30.63,30.00,0
394.736,30.72,30.00,0
395.005,30.72,30.00,0
395.275,30.63,30.00,0
395.544,30.63,30.00,0
395.812,30.72,30.00,0
396.082,30.63,30.00,0
396.351,30.72,30.00,0
396.620,30.63,30.00,0
396.890,30.63,30.00,0
397.159,30.63,30.00,0
397.428,30.63,30.00,0
397.698,30.72,30.00,0
397.967,30.72,30.00,0
398.236,30.72,30.00,0
398.504,30.63,30.00,0
398.775,30.63,30.00,0
399.043,30.63,30.00,0
399.312,30.72,30.00,0
399.582,30.63,30.00,0
399.851,30.72,30.00,0
400.120,30.63,30.00,0
400.390,30.63,30.00,0
400.659,30.63,30.00,0
400.928,30.63,30.00,0
401.198,30.63,30.00,0
401.466,30.72,30.00,0
401.735,30.63,30.00,0
402.004,30.63,30.00,0
402.274,30.63,30.00,0
402.543,30.63,30.00,0
402.812,30.63,30.00,0
403.082,30.72,30.00,0
403.351,30.63,30.00,0
403.620,30.63,30.00,0
403.890,30.63,30.00,0
404.159,30.63,30.00,0
404.428,30.63,30.00,0
404.698,30.72,30.00,0
404.966,30.72,30.00,0
405.235,30.72,30.00,0
405.505,30.63,30.00,0
405.774,30.63,30.00,0
406.043,30.63,30.00,0
406.312,30.72,30.00,0
406.582,30.63,30.00,0
406.851,30.63,30.00,0
407.120,30.63,30.00,0
407.390,30.63,30.00,0
407.659,30.63,30.00,0
407.927,30.63,30.00,0
408.197,30.72,30.00,0
408.466,30.63,30.00,0
408.735,30.63,30.00,0
409.005,30.63,30.00,0
409.274,30.63,30.00,0
409.543,30.63,30.00,0
409.812,30.72,30.00,0
410.082,30.63,30.00,0
410.351,30.63,30.00,0
410.620,30.54,30.00,0
410.890,30.63,30.00,0
411.158,30.63,30.00,0
411.427,30.63,30.00,0
411.697,30.63,30.00,0
411.966,30.63,30.00,0
412.235,30.63,30.00,0
412.505,30.63,30.00,0
412.774,30.63,30.00,0
413.043,30.63,30.00,0
413.313,30.63,30.00,0
413.582,30.63,30.00,0
413.851,30.63,30.00,0
414.120,30.63,30.00,0
414.389,30.63,30.00,0
414.658,30.63,30.00,0
414.927,30.63,30.00,0
415.197,30.63,30.00,0
415.466,30.63,30.00,0
415.735,30.63,30.00,0
416.005,30.63,30.00,0
416.274,30.63,30.00,0
416.543,30.63,30.00,0
416.813,30.72,30.00,0
417.081,30.63,30.00,0
417.350,30.63,30.00,0
417.619,30.63,30.00,0
417.889,30.63,30.00,0
418.158,30.63,30.00,0
418.427,30.63,30.00,0
418.697,30.63,30.00,0
418.966,30.63,30.00,0
419.235,30.63,30.00,0
419.505,30.54,30.00,0
419.774,30.63,30.00,0
420.043,30.63,30.00,0
420.312,30.63,30.00,0
420.581,30.63,30.00,0
420.850,30.63,30.00,0
421.120,30.54,30.00,0
421.389,30.63,30.00,0
421.658,30.63,30.00,0
421.927,30.63,30.00,0
422.197,30.63,30.00,0
422.466,30.63,30.00,0
422.735,30.63,30.00,0
423.005,30.54,30.00,0
423.274,30.63,30.00,0
423.543,30.63,30.00,0
423.812,30.63,30.00,0
424.081,30.63,30.00,0
424.350,30.63,30.00,0
424.620,30.54,30.00,0
424.889,30.63,30.00,0
425.158,30.63,30.00,0
425.427,30.63,30.00,0
425.697,30.63,30.00,0
425.966,30.63,30.00,0
426.235,30.63,30.00,0
426.505,30.54,30.00,0
426.773,30.63,30.00,0
427.042,30.63,30.00,0
427.312,30.63,30.00,0
427.581,30.63,30.00,0
427.850,30.63,30.00,0
428.120,30.54,30.00,0
428.389,30.63,30.00,0
428.658,30.63,30.00,0
428.928,30.63,30.00,0
429.197,30.63,30.00,0
429.466,30.63,30.00,0
429.735,30.54,30.00,0
430.004,30.63,30.00,0
430.273,30.63,30.00,0
430.542,30.63,30.00,0
430.812,30.63,30.00,0
431.081,30.63,30.00,0
431.350,30.54,30.00,0
431.620,30.54,30.00,0
431.889,30.63,30.00,0
432.158,30.63,30.00,0
432.428,30.54,30.00,0
432.697,30.63,30.00,0
432.966,30.54,30.00,0
433.234,30.54,30.00,0
433.504,30.63,30.00,0
433.773,30.54,30.00,0
434.042,30.63,30.00,0
434.312,30.54,30.00,0
434.581,30.54,30.00,0
434.850,30.54,30.00,0
435.120,30.54,30.00,0
435.389,30.63,30.00,0
435.657,30.63,30.00,0
435.927,30.54,30.00,0
436.196,30.54,30.00,0
436.465,30.54,30.00,0
436.734,30.54,30.00,0
437.004,30.54,30.00,0
437.273,30.63,30.00,0
437.542,30.63,30.00,0
437.812,30.54,30.00,0
438.081,30.54,30.00,0
438.350,30.54,30.00,0
438.620,30.54,30.00,0
438.888,30.63,30.00,0
439.157,30.54,30.00,0
439.427,30.54,30.00,0
439.696,30.54,30.00,0
439.965,30.54,30.00,0
440.235,30.54,30.00,0
440.504,30.54,30.00,0
440.773,30.63,30.00,0
441.042,30.54,30.00,0
441.312,30.54,30.00,0
441.581,30.54,30.00,0
441.850,30.54,30.00,0
442.119,30.54,30.00,0
442.388,30.63,30.00,0
442.657,30.72,30.00,0
442.927,30.54,30.00,0
443.196,30.54,30.00,0
443.465,30.54,30.00,0
443.735,30.54,30.00,0
444.004,30.54,30.00,0
444.273,30.54,30.00,0
444.541,30.54,30.00,0
444.812,30.54,30.00,0
445.081,30.54,30.00,0
445.349,30.54,30.00,0
445.619,30.54,30.00,0
445.888,30.54,30.00,0
446.157,30.54,30.00,0
446.427,30.54,30.00,0
446.696,30.54,30.00,0
446.965,30.54,30.00,0
447.235,30.54,30.00,0
447.504,30.54,30.00,0
447.773,30.54,30.00,0
448.041,30.54,30.00,0
448.312,30.54,30.00,0
448.580,30.54,30.00,0
448.849,30.54,30.00,0
449.119,30.54,30.00,0
449.388,30.54,30.00,0
449.657,30.63,30.00,0
449.927,30.54,30.00,0
450.196,30.54,30.00,0
450.465,30.54,30.00,0
450.735,30.54,30.00,0
451.003,30.54,30.00,0
451.272,30.54,30.00,0
451.542,30.54,30.00,0
451.811,30.54,30.00,0
452.080,30.54,30.00,0
452.349,30.54,30.00,0
452.619,30.54,30.00,0
452.888,30.54,30.00,0
453.157,30.54,30.00,0
453.427,30.54,30.00,0
453.696,30.54,30.00,0
453.965,30.54,30.00,0
454.235,30.54,30.00,0
454.503,30.54,30.00,0
454.772,30.54,30.00,0
455.042,30.54,30.00,0
455.311,30.45,30.00,0
455.580,30.54,30.00,0
455.849,30.54,30.00,0
456.119,30.54,30.00,0
456.388,30.54,30.00,0
456.657,30.54,30.00,0
456.927,30.45,30.00,0
457.196,30.54,30.00,0
457.465,30.54,30.00,0
457.734,30.63,30.00,0
458.003,30.54,30.00,0
458.272,30.54,30.00,0
458.542,30.45,30.00,0
458.811,30.35,30.00,0
459.080,30.54,30.00,0
459.350,30.54,30.00,0
459.619,30.54,30.00,0
459.888,30.54,30.00,0
460.157,30.54,30.00,0
460.427,30.45,30.00,0
460.696,30.54,30.00,0
460.964,30.54,30.00,0
461.234,30.54,30.00,0
461.503,30.54,30.00,0
461.772,30.45,30.00,0
462.042,30.45,30.00,0
462.311,30.54,30.00,0
462.580,30.54,30.00,0
462.850,30.54,30.00,0
463.119,30.54,30.00,0
463.388,30.45,30.00,0
463.657,30.45,30.00,0
463.927,30.54,30.00,0
464.195,30.45,30.00,0
464.464,30.54,30.00,0
464.734,30.54,30.00,0
465.003,30.54,30.00,0
465.272,30.45,30.00,0
465.542,30.45,30.00,0
465.811,30.45,30.00,0
466.080,30.54,30.00,0
466.350,30.54,30.00,0
466.619,30.45,30.00,0
466.888,30.45,30.00,0
467.158,30.45,30.00,0
467.426,30.45,30.00,0
467.695,30.45,30.00,0
467.964,30.54,30.00,0
468.234,30.45,30.00,0
468.503,30.45,30.00,0
468.772,30.45,30.00,0
469.042,30.45,30.00,0
469.311,30.45,30.00,0
469.580,30.54,30.00,0
469.850,30.45,30.00,0
470.119,30.45,30.00,0
470.388,30.45,30.00,0
470.658,30.45,30.00,0
470.926,30.45,30.00,0
471.195,30.54,30.00,0
471.464,30.45,30.00,0
471.734,30.45,30.00,0
472.003,30.45,30.00,0
472.272,30.45,30.00,0
472.542,30.45,30.00,0
472.811,30.45,30.00,0
473.080,30.45,30.00,0
473.350,30.45,30.00,0
473.619,30.45,30.00,0
473.888,30.45,30.00,0
474.157,30.45,30.00,0
474.426,30.54,30.00,0
474.695,30.45,30.00,0
474.964,30.45,30.00,0
475.234,30.45,30.00,0
475.503,30.45,30.00,0
475.772,30.45,30.00,0
476.042,30.45,30.00,0
476.311,30.45,30.00,0
476.580,30.45,30.00,0
476.850,30.45,30.00,0
477.119,30.45,30.00,0
477.388,30.45,30.00,0
477.657,30.45,30.00,0
477.926,30.45,30.00,0
478.195,30.45,30.00,0
478.465,30.45,30.00,0
478.734,30.35,30.00,0
479.003,30.45,30.00,0
479.272,30.45,30.00,0
479.542,30.45,30.00,0
479.811,30.45,30.00,0
480.080,30.45,30.00,0
480.350,30.35,30.00,0
480.619,30.45,30.00,0
480.887,30.45,30.00,0
481.157,30.45,30.00,0
481.426,30.45,30.00,0
481.695,30.45,30.00,0
481.965,30.45,30.00,0
482.234,30.45,30.00,0
482.503,30.45,30.00,0
482.772,30.45,30.00,0
483.042,30.45,30.00,0
483.311,30.45,30.00,0
483.580,30.45,30.00,0
483.850,30.35,30.00,0
484.119,30.45,30.00,0
484.387,30.45,30.00,0
484.657,30.45,30.00,0
484.926,30.45,30.00,0
485.195,30.45,30.00,0
485.465,30.35,30.00,0
485.734,30.35,30.00,0
486.003,30.45,30.00,0
486.273,30.45,30.00,0
486.542,30.45,30.00,0
486.811,30.45,30.00,0
487.080,30.45,30.00,0
487.350,30.26,30.00,0
487.619,30.45,30.00,0
487.887,30.45,30.00,0
488.157,30.45,30.00,0
488.426,30.45,30.00,0
488.695,30.45,30.00,0
488.965,30.35,30.00,0
489.234,30.35,30.00,0
489.503,30.45,30.00,0
489.773,30.45,30.00,0
490.042,30.45,30.00,0
490.311,30.45,30.00,0
490.580,30.35,30.00,0
490.850,30.35,30.00,0
491.119,30.45,30.00,0
491.387,30.35,30.00,0
491.657,30.45,30.00,0
491.926,30.45,30.00,0
492.195,30.35,30.00,0
492.465,30.35,30.00,0
492.734,30.35,30.00,0
493.003,30.35,30.00,0
493.273,30.35,30.00,0
493.542,30.45,30.00,0
493.811,30.35,30.00,0
494.081,30.35,30.00,0
494.350,30.35,30.00,0
494.619,30.45,30.00,0
494.887,30.35,30.00,0
495.157,30.45,30.00,0
495.426,30.45,30.00,0
495.695,30.35,30.00,0
495.965,30.35,30.00,0
496.234,30.35,30.00,0
496.503,30.35,30.00,0
496.773,30.35,30.00,0
497.042,30.35,30.00,0
497.311,30.35,30.00,0
497.581,30.35,30.00,0
497.850,30.35,30.00,0
498.119,30.35,30.00,0
498.387,30.35,30.00,0
498.657,30.35,30.00,0
498.926,30.35,30.00,0
499.195,30.35,30.00,0
499.465,30.35,30.00,0
499.734,30.35,30.00,0
500.003,30.35,30.00,0
500.273,30.35,30.00,0
500.541,30.45,30.00,0
500.810,30.35,30.00,0
501.080,30.35,30.00,0
501.349,30.35,30.00,0
501.618,30.35,30.00,0
501.888,30.35,30.00,0
502.157,30.35,30.00,0
502.426,30.35,30.00,0
502.695,30.35,30.00,0
502.965,30.35,30.00,0
503.234,30.35,30.00,0
503.503,30.35,30.00,0
503.773,30.35,30.00,0
504.042,30.35,30.00,0
504.310,30.35,30.00,0
504.580,30.35,30.00,0
504.849,30.35,30.00,0
505.118,30.35,30.00,0
505.388,30.35,30.00,0
505.657,30.35,30.00,0
505.926,30.35,30.00,0
506.195,30.35,30.00,0
506.465,30.35,30.00,0
506.734,30.26,30.00,0
507.003,30.35,30.00,0
507.273,30.35,30.00,0
507.542,30.35,30.00,0
507.810,30.35,30.00,0
508.080,30.35,30.00,0
508.349,30.35,30.00,0
508.618,30.35,30.00,0
508.888,30.35,30.00,0
509.157,30.35,30.00,0
509.426,30.35,30.00,0
509.696,30.35,30.00,0
509.965,30.35,30.00,0
510.234,30.35,30.00,0
510.503,30.26,30.00,0
510.773,30.35,30.00,0
511.042,30.35,30.00,0
511.310,30.35,30.00,0
511.580,30.35,30.00,0
511.849,30.35,30.00,0
512.118,30.26,30.00,0
512.388,30.35,30.00,0
512.657,30.26,30.00,0
512.926,30.35,30.00,0
513.196,30.35,30.00,0
513.465,30.35,30.00,0
513.734,30.35,30.00,0
514.003,30.26,30.00,0
514.273,30.26,30.00,0
514.541,30.35,30.00,0
514.810,30.35,30.00,0
515.080,30.35,30.00,0
515.349,30.26,30.00,0
515.618,30.26,30.00,0
515.888,30.26,30.00,0
516.157,30.35,30.00,0
516.426,30.35,30.00,0
516.696,30.35,30.00,0
516.965,30.35,30.00,0
517.234,30.26,30.00,0
517.504,30.26,30.00,0
517.773,30.26,30.00,0
518.042,30.26,30.00,0
518.310,30.26,30.00,0
518.580,30.35,30.00,0
518.849,30.26,30.00,0
519.118,30.26,30.00,0
519.388,30.26,30.00,0
519.657,30.26,30.00,0
519.926,30.26,30.00,0
520.196,30.26,30.00,0
520.465,30.35,30.00,0
520.733,30.26,30.00,0
521.003,30.26,30.00,0
521.273,30.35,30.00,0
521.541,30.54,30.00,0
521.810,30.26,30.00,0
522.080,30.26,30.00,0
522.349,30.26,30.00,0
522.618,30.26,30.00,0
522.888,30.26,30.00,0
523.157,30.35,30.00,0
523.426,30.26,30.00,0
523.696,30.26,30.00,0
523.965,30.26,30.00,0
524.233,30.26,30.00,0
524.503,30.26,30.00,0
524.772,30.26,30.00,0
525.042,30.26,30.00,0
525.310,30.26,30.00,0
525.580,30.26,30.00,0
525.849,30.26,30.00,0
526.118,30.26,30.00,0
526.388,30.26,30.00,0
526.657,30.26,30.00,0
526.926,30.26,30.00,0
527.196,30.26,30.00,0
527.465,30.26,30.00,0
527.734,30.26,30.00,0
528.003,30.26,30.00,0
528.272,30.26,30.00,0
528.542,30.17,30.00,0
528.811,30.26,30.00,0
529.080,30.26,30.00,0
529.349,30.26,30.00,0
529.618,30.26,30.00,0
529.888,30.26,30.00,0
530.157,30.26,30.00,0
530.426,30.26,30.00,0
530.696,30.26,30.00,0
530.965,30.26,30.00,0
531.233,30.26,30.00,0
531.503,30.26,30.00,0
531.772,30.26,30.00,0
532.041,30.26,30.00,0
